證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00677U""",期富邦VIX       ,"14,800,000","7,603,000","7,197,000",0,0,0,0,0,0,"72,545,000",0,0,0,"83,418,000","10,873,000","72,545,000","79,742,000"
2888,新光金          ,"34,906,778","17,490,650","17,416,128",0,0,0,0,0,0,"565,709","1,205,000","233,520","971,480","1,029,014","1,434,785","-405,771","17,981,837"
2882,國泰金          ,"38,160,900","24,529,000","13,631,900",0,0,0,"776,294","110,000","666,294","250,573","741,573","785,000","-43,427","432,000","138,000","294,000","14,548,767"
4938,和碩            ,"8,133,000","2,160,000","5,973,000",0,0,0,771,0,771,"388,222","174,300","5,000","169,300","260,922","42,000","218,922","6,361,993"
4960,誠美材          ,"8,645,500","2,920,000","5,725,500",0,0,0,0,0,0,0,0,0,0,0,0,0,"5,725,500"
1101,台泥            ,"7,808,208","5,451,000","2,357,208",0,0,0,"3,000,000","63,000","2,937,000","350,700","740,000","542,300","197,700","271,000","118,000","153,000","5,644,908"
2886,兆豐金          ,"11,242,300","5,628,000","5,614,300",0,0,0,"2,186","138,000","-135,814","87,000","185,000","142,000","43,000","68,000","24,000","44,000","5,565,486"
2371,大同            ,"7,876,000","2,618,000","5,258,000",0,0,0,0,0,0,"10,000","20,000","10,000","10,000",0,0,0,"5,268,000"
1217,愛之味          ,"14,202,500","9,545,100","4,657,400",0,0,0,0,0,0,"17,000","17,000",0,"17,000",0,0,0,"4,674,400"
"=""034626""",志聖群益53購01  ,0,0,0,0,0,0,0,0,0,"4,231,000",0,0,0,"4,474,000","243,000","4,231,000","4,231,000"
9904,寶成            ,"8,702,000","4,501,797","4,200,203",0,0,0,"662,000",0,"662,000","-636,975","90,342","658,317","-567,975","56,000","125,000","-69,000","4,225,228"
"=""032789""",亞光群益52購04  ,0,0,0,0,0,0,0,0,0,"3,687,000",0,0,0,"3,687,000",0,"3,687,000","3,687,000"
"=""086486""",大成永豐51購01  ,0,0,0,0,0,0,0,0,0,"2,939,000",0,0,0,"2,949,000","10,000","2,939,000","2,939,000"
1513,中興電          ,"4,306,000","1,195,000","3,111,000",0,0,0,0,"500,000","-500,000","281,750","304,000","1,000","303,000","163,000","184,250","-21,250","2,892,750"
2401,凌陽            ,"7,237,000","3,774,005","3,462,995",0,0,0,0,0,0,"-614,283","246,671","786,954","-540,283","144,000","218,000","-74,000","2,848,712"
2108,南帝            ,"6,540,000","3,789,000","2,751,000",0,0,0,0,0,0,"8,939","57,882","68,943","-11,061","59,000","39,000","20,000","2,759,939"
4919,新唐            ,"4,982,000","3,348,000","1,634,000",0,0,0,"502,000",0,"502,000","384,676","415,375","405,699","9,676","444,000","69,000","375,000","2,520,676"
8112,至上            ,"3,214,605","742,524","2,472,081",0,0,0,0,"4,000","-4,000","-87,056","5,000","92,056","-87,056",0,0,0,"2,381,025"
"=""032211""",貿聯國泰53購01  ,0,0,0,0,0,0,0,0,0,"2,305,000",0,0,0,"2,305,000",0,"2,305,000","2,305,000"
"=""032407""",洋基凱基53購02  ,0,0,0,0,0,0,0,0,0,"2,200,000",0,0,0,"2,200,000",0,"2,200,000","2,200,000"
9945,潤泰新          ,"3,387,724","1,194,000","2,193,724",0,0,0,0,0,0,"-44,979","30,021","6,000","24,021","2,000","71,000","-69,000","2,148,745"
3545,敦泰            ,"11,126,160","9,075,729","2,050,431",0,0,0,"341,000","334,000","7,000","56,000","829,000","773,000","56,000",0,0,0,"2,113,431"
1795,美時            ,"3,033,000","1,121,000","1,912,000",0,0,0,"214,000",0,"214,000","-34,000","5,000","45,000","-40,000","6,000",0,"6,000","2,092,000"
2338,光罩            ,"5,234,000","3,742,000","1,492,000",0,0,0,"227,000",0,"227,000","344,031","435,385","326,354","109,031","254,000","19,000","235,000","2,063,031"
"=""031653""",長榮航統一47購01,"4,000",0,"4,000",0,0,0,0,0,0,"2,006,000",0,0,0,"2,582,000","576,000","2,006,000","2,010,000"
"=""082151""",長榮元大55購04  ,0,0,0,0,0,0,0,0,0,"2,000,000",0,0,0,"2,000,000",0,"2,000,000","2,000,000"
"=""088966""",台光電富邦52購02,0,0,0,0,0,0,0,0,0,"1,933,000",0,0,0,"1,933,000",0,"1,933,000","1,933,000"
"=""033160""",威健統一49購03  ,0,0,0,0,0,0,0,0,0,"1,881,000",0,0,0,"1,881,000",0,"1,881,000","1,881,000"
2615,萬海            ,"18,681,130","18,767,000","-85,870",0,0,0,"1,245,000",0,"1,245,000","676,705","804,486","757,781","46,705","809,000","179,000","630,000","1,835,835"
"=""077065""",台積電凱基5B購05,0,0,0,0,0,0,0,0,0,"1,833,000",0,0,0,"2,306,000","473,000","1,833,000","1,833,000"
"=""033961""",大立光統一56購02,0,0,0,0,0,0,0,0,0,"1,769,000",0,0,0,"1,769,000",0,"1,769,000","1,769,000"
3014,聯陽            ,"2,612,000","1,478,000","1,134,000",0,0,0,"401,000",0,"401,000","226,614","125,000","40,010","84,990","153,624","12,000","141,624","1,761,614"
2390,云辰            ,"5,042,000","3,298,000","1,744,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,744,000"
"=""089549""",FBNQ2X元大51購03,0,0,0,0,0,0,0,0,0,"1,728,000",0,0,0,"1,728,000",0,"1,728,000","1,728,000"
"=""080877""",台塑化群益4B購03,0,0,0,0,0,0,0,0,0,"1,694,000",0,0,0,"1,694,000",0,"1,694,000","1,694,000"
"=""088611""",連加凱基51購05  ,0,0,0,0,0,0,0,0,0,"1,655,000",0,0,0,"2,239,000","584,000","1,655,000","1,655,000"
"=""031570""",華擎群益52購03  ,0,0,0,0,0,0,0,0,0,"1,648,000",0,0,0,"1,667,000","19,000","1,648,000","1,648,000"
"=""00708L""",期元大S&P黃金正2,"1,079,000","2,000","1,077,000",0,0,0,0,0,0,"571,000",0,0,0,"695,000","124,000","571,000","1,648,000"
5471,松翰            ,"2,421,000","904,000","1,517,000",0,0,0,0,0,0,"119,113","2,000","2,887",-887,"163,000","43,000","120,000","1,636,113"
"=""087375""",南亞科元大51購12,0,0,0,0,0,0,0,0,0,"1,620,000",0,0,0,"1,748,000","128,000","1,620,000","1,620,000"
"=""00673R""",期元大S&P原油反1,"235,000",0,"235,000",0,0,0,0,0,0,"1,330,000",0,0,0,"1,335,000","5,000","1,330,000","1,565,000"
"=""080630""",八方永豐4B購01  ,0,0,0,0,0,0,0,0,0,"1,527,000",0,0,0,"1,572,000","45,000","1,527,000","1,527,000"
"=""083230""",華泰元富4C購01  ,0,0,0,0,0,0,0,0,0,"1,488,000",0,0,0,"1,868,000","380,000","1,488,000","1,488,000"
2377,微星            ,"3,965,000","2,378,167","1,586,833",0,0,0,0,0,0,"-117,613","26,000","50,613","-24,613","19,000","112,000","-93,000","1,469,220"
2017,官田鋼          ,"3,241,000","1,794,000","1,447,000",0,0,0,0,0,0,"1,394","2,000",606,"1,394",0,0,0,"1,448,394"
"=""033922""",愛普統一49購01  ,0,0,0,0,0,0,0,0,0,"1,400,000",0,0,0,"1,400,000",0,"1,400,000","1,400,000"
"=""034210""",臻鼎國票55購01  ,0,0,0,0,0,0,0,0,0,"1,372,000",0,0,0,"1,397,000","25,000","1,372,000","1,372,000"
"=""032127""",京鼎元大53購02  ,0,0,0,0,0,0,0,0,0,"1,348,000",0,0,0,"1,348,000",0,"1,348,000","1,348,000"
"=""087682""",欣興統一57購03  ,0,0,0,0,0,0,0,0,0,"1,346,000",0,0,0,"1,546,000","200,000","1,346,000","1,346,000"
2367,燿華            ,"1,860,000","600,000","1,260,000",0,0,0,0,0,0,"78,000","4,000","2,000","2,000","76,000",0,"76,000","1,338,000"
"=""082130""",鉅祥群益4B購01  ,0,0,0,0,0,0,0,0,0,"1,335,000",0,0,0,"1,345,000","10,000","1,335,000","1,335,000"
"=""033962""",奇鋐統一5B購02  ,0,0,0,0,0,0,0,0,0,"1,325,000",0,0,0,"1,757,000","432,000","1,325,000","1,325,000"
1309,台達化          ,"3,361,000","1,993,000","1,368,000",0,0,0,0,0,0,"-54,069","277,050","242,119","34,931","41,000","130,000","-89,000","1,313,931"
2495,普安            ,"3,138,000","1,829,000","1,309,000",0,0,0,0,0,0,-579,1,580,-579,0,0,0,"1,308,421"
"=""034581""",台光電元大54購14,0,0,0,0,0,0,0,0,0,"1,308,000",0,0,0,"1,330,000","22,000","1,308,000","1,308,000"
"=""033939""",台虹國票53購02  ,0,0,0,0,0,0,0,0,0,"1,305,000",0,0,0,"1,408,000","103,000","1,305,000","1,305,000"
"=""05739P""",京城群益48售01  ,0,0,0,0,0,0,0,0,0,"1,262,000",0,0,0,"1,262,000",0,"1,262,000","1,262,000"
"=""05764P""",南亞科國票47售01,0,0,0,0,0,0,0,0,0,"1,246,000",0,0,0,"1,246,000",0,"1,246,000","1,246,000"
"=""020022""",元大電動車N     ,"2,000","2,000",0,0,0,0,0,0,0,"1,241,000",0,0,0,"4,484,000","3,243,000","1,241,000","1,241,000"
"=""088901""",川湖群益57購02  ,0,0,0,0,0,0,0,0,0,"1,241,000",0,0,0,"1,241,000",0,"1,241,000","1,241,000"
"=""079961""",台灣50元大4B購08,0,0,0,0,0,0,0,0,0,"1,236,000",0,0,0,"1,236,000",0,"1,236,000","1,236,000"
"=""086848""",菱光國票52購01  ,0,0,0,0,0,0,0,0,0,"1,225,000",0,0,0,"1,225,000",0,"1,225,000","1,225,000"
"=""031680""",志聖元富53購01  ,0,0,0,0,0,0,0,0,0,"1,222,000",0,0,0,"1,222,000",0,"1,222,000","1,222,000"
"=""085316""",同欣電元富4C購01,0,0,0,0,0,0,0,0,0,"1,207,000",0,0,0,"1,207,000",0,"1,207,000","1,207,000"
"=""032943""",燿華統一56購03  ,0,0,0,0,0,0,0,0,0,"1,199,000",0,0,0,"1,232,000","33,000","1,199,000","1,199,000"
"=""033863""",中砂凱基53購03  ,0,0,0,0,0,0,0,0,0,"1,196,000",0,0,0,"1,206,000","10,000","1,196,000","1,196,000"
2328,廣宇            ,"3,125,000","1,987,000","1,138,000",0,0,0,0,0,0,"55,791","236,570","283,779","-47,209","132,000","29,000","103,000","1,193,791"
9919,康那香          ,"6,863,000","5,607,000","1,256,000",0,0,0,0,0,0,"-63,000","4,000",0,"4,000","71,000","138,000","-67,000","1,193,000"
2324,仁寶            ,"7,420,000","6,365,000","1,055,000",0,0,0,0,"52,000","-52,000","187,966","322,000","130,828","191,172","177,000","180,206","-3,206","1,190,966"
"=""03749C""",臺股指凱基0C牛07,0,0,0,0,0,0,0,0,0,"1,173,000",0,0,0,"1,251,000","78,000","1,173,000","1,173,000"
5871,中租-KY         ,"3,299,505","2,158,205","1,141,300",0,0,0,0,0,0,"29,000","42,000","12,000","30,000",0,"1,000","-1,000","1,170,300"
2890,永豐金          ,"8,819,200","7,272,920","1,546,280",0,0,0,"7,659","141,000","-133,341","-283,000","84,000","359,000","-275,000",0,"8,000","-8,000","1,129,939"
2201,裕隆            ,"3,183,000","1,274,000","1,909,000",0,0,0,0,0,0,"-802,011","41,422","601,933","-560,511","24,500","266,000","-241,500","1,106,989"
"=""034650""",神達兆豐55購01  ,0,0,0,0,0,0,0,0,0,"1,085,000",0,0,0,"1,186,000","101,000","1,085,000","1,085,000"
2349,錸德            ,"1,980,000","905,000","1,075,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,075,000"
"=""034625""",南亞科群益53購02,0,0,0,0,0,0,0,0,0,"1,059,000",0,0,0,"1,089,000","30,000","1,059,000","1,059,000"
"=""034596""",昇貿元大57購01  ,0,0,0,0,0,0,0,0,0,"1,052,000",0,0,0,"1,119,000","67,000","1,052,000","1,052,000"
3702,大聯大          ,"1,819,000","914,050","904,950",0,0,0,0,"20,000","-20,000","138,308","141,308","42,000","99,308","93,000","54,000","39,000","1,023,258"
