證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
2303,聯電            ,"111,469,188","30,851,795","80,617,393",0,0,0,"10,191,000","388,000","9,803,000","1,790,664","763,383","1,198,000","-434,617","4,095,281","1,870,000","2,225,281","92,211,057"
2888,新光金          ,"59,065,740","11,046,000","48,019,740",0,0,0,0,0,0,"-24,934","137,348","690,000","-552,652","812,718","285,000","527,718","47,994,806"
"=""074025""",欣興元富4C購01  ,0,0,0,0,0,0,0,0,0,"44,632,000",0,0,0,"46,044,000","1,412,000","44,632,000","44,632,000"
2330,台積電          ,"61,419,484","15,625,432","45,794,052",0,0,0,"1,920,814","73,000","1,847,814","-4,270,316","175,800","3,499,000","-3,323,200","305,884","1,253,000","-947,116","43,371,550"
1605,華新            ,"52,466,760","14,333,407","38,133,353",0,0,0,"73,000",0,"73,000","881,003","2,340,339","1,696,000","644,339","1,907,664","1,671,000","236,664","39,087,356"
2883,凱基金          ,"46,964,700","10,621,582","36,343,118",0,0,0,"87,000","322,000","-235,000","392,751","358,001","432,000","-73,999","627,750","161,000","466,750","36,500,869"
2882,國泰金          ,"45,571,392","11,704,929","33,866,463",0,0,0,"10,000","102,000","-92,000","-594,734","661,181","1,916,134","-1,254,953","758,219","98,000","660,219","33,179,729"
"=""00893""",國泰智能電動車  ,"14,056,000","1,642,000","12,414,000",0,0,0,0,0,0,"19,428,969",0,"33,000","-33,000","21,473,537","2,011,568","19,461,969","31,842,969"
"=""00637L""",元大滬深300正2  ,"21,097,000","10,466,000","10,631,000",0,0,0,0,0,0,"20,241,364",0,0,0,"48,447,951","28,206,587","20,241,364","30,872,364"
3481,群創            ,"48,318,982","24,317,706","24,001,276",0,0,0,"1,352,000",0,"1,352,000","-656,936","174,000","689,000","-515,000","475,064","617,000","-141,936","24,696,340"
2885,元大金          ,"31,804,802","8,893,337","22,911,465",0,0,0,"10,000","80,000","-70,000","52,000","110,000","132,000","-22,000","86,000","12,000","74,000","22,893,465"
2881,富邦金          ,"28,967,993","7,780,530","21,187,463",0,0,0,"238,000","77,000","161,000","1,396,562","814,000","257,000","557,000","1,092,562","253,000","839,562","22,745,025"
