證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
"=""00637L""",元大滬深300正2  ,"22,378,000","4,632,000","17,746,000",0,0,0,"2,668,000",0,"2,668,000","48,175,794",0,0,0,"70,029,984","21,854,190","48,175,794","68,589,794"
"=""00650L""",復華香港正2     ,"2,362,000","1,252,000","1,110,000",0,0,0,0,0,0,"26,436,757","100,000","100,000",0,"30,246,153","3,809,396","26,436,757","27,546,757"
"=""00671R""",富邦NASDAQ反1   ,0,0,0,0,0,0,0,0,0,"24,538,180",0,0,0,"27,921,180","3,383,000","24,538,180","24,538,180"
2890,永豐金          ,"25,718,000","9,690,340","16,027,660",0,0,0,"1,062,000",0,"1,062,000","9,671","2,000","2,329",-329,"30,000","20,000","10,000","17,099,331"
2618,長榮航          ,"16,406,570","9,652,000","6,754,570",0,0,0,"2,000",0,"2,000","4,385,797","3,654,000","1,001,000","2,653,000","1,974,460","241,663","1,732,797","11,142,367"
2603,長榮            ,"17,115,176","6,931,118","10,184,058",0,0,0,"1,000",0,"1,000","36,832","547,143","734,000","-186,857","332,000","108,311","223,689","10,221,890"
"=""00753L""",中信中國50正2   ,"1,621,000","885,000","736,000",0,0,0,0,0,0,"7,794,872","5,000",0,"5,000","10,234,005","2,444,133","7,789,872","8,530,872"
6153,嘉聯益          ,"15,363,000","5,560,000","9,803,000",0,0,0,0,0,0,"-1,709,217","333,000","460,064","-127,064","703,847","2,286,000","-1,582,153","8,093,783"
"=""00665L""",富邦�琤肭磪囓�2 ,"4,264,000","1,309,000","2,955,000",0,0,0,0,0,0,"4,067,302",0,0,0,"11,997,112","7,929,810","4,067,302","7,022,302"
"=""00633L""",富邦上証正2     ,"2,450,000","1,176,000","1,274,000",0,0,0,0,0,0,"5,552,724",0,0,0,"10,693,079","5,140,355","5,552,724","6,826,724"
1802,台玻            ,"9,718,000","5,259,000","4,459,000",0,0,0,"413,000",0,"413,000","194,109","89,109","72,000","17,109","195,000","18,000","177,000","5,066,109"
"=""070620""",勤誠國泰49購02  ,0,0,0,0,0,0,0,0,0,"4,904,000",0,0,0,"5,131,000","227,000","4,904,000","4,904,000"
"=""08904P""",台積電凱基4B售20,0,0,0,0,0,0,0,0,0,"4,761,000",0,0,0,"5,111,000","350,000","4,761,000","4,761,000"
2610,華航            ,"13,526,280","10,129,136","3,397,144",0,0,0,"2,000",0,"2,000","1,246,000","68,000","175,000","-107,000","1,444,000","91,000","1,353,000","4,645,144"
2892,第一金          ,"12,193,200","8,170,180","4,023,020",0,0,0,"545,000",0,"545,000","24,431","7,000","7,569",-569,"41,000","16,000","25,000","4,592,451"
"=""00902""",中信電池及儲能  ,"1,295,000","99,100","1,195,900",0,0,0,0,0,0,"2,951,562",0,0,0,"5,796,666","2,845,104","2,951,562","4,147,462"
2888,新光金          ,"11,580,000","8,180,000","3,400,000",0,0,0,"12,000",0,"12,000","167,407","171,000","103,444","67,556","245,934","146,083","99,851","3,579,407"
"=""079785""",世紀鋼凱基4C購01,0,0,0,0,0,0,0,0,0,"3,572,000",0,0,0,"3,859,000","287,000","3,572,000","3,572,000"
"=""087856""",愛普元大51購06  ,0,0,0,0,0,0,0,0,0,"3,569,000",0,0,0,"3,639,000","70,000","3,569,000","3,569,000"
2542,興富發          ,"4,836,605","1,161,000","3,675,605",0,0,0,0,0,0,"-135,906","3,000","140,000","-137,000","32,388","31,294","1,094","3,539,699"
"=""00632R""",元大台灣50反1   ,"1,292,000","3,874,000","-2,582,000",0,0,0,0,0,0,"6,116,800","680,000","800,000","-120,000","40,168,000","33,931,200","6,236,800","3,534,800"
"=""083147""",健鼎凱基51購01  ,0,0,0,0,0,0,0,0,0,"3,420,000",0,0,0,"3,420,000",0,"3,420,000","3,420,000"
6770,力積電          ,"9,875,000","6,686,000","3,189,000",0,0,0,0,0,0,"129,360","71,725","5,365","66,360","436,000","373,000","63,000","3,318,360"
"=""04527P""",臺股指凱基43售91,0,0,0,0,0,0,0,0,0,"3,318,000",0,0,0,"5,501,000","2,183,000","3,318,000","3,318,000"
"=""088431""",聯鈞中信52購01  ,0,0,0,0,0,0,0,0,0,"3,194,000",0,0,0,"3,211,000","17,000","3,194,000","3,194,000"
"=""084966""",健鼎凱基51購02  ,0,0,0,0,0,0,0,0,0,"2,990,000",0,0,0,"3,625,000","635,000","2,990,000","2,990,000"
"=""082063""",昇陽半元大53購01,0,0,0,0,0,0,0,0,0,"2,889,000",0,0,0,"3,459,000","570,000","2,889,000","2,889,000"
2883,凱基金          ,"11,398,081","9,300,000","2,098,081",0,0,0,"942,000",0,"942,000","-164,000","3,000","80,000","-77,000","6,000","93,000","-87,000","2,876,081"
"=""00882""",中信中國高股息  ,"2,927,000","241,000","2,686,000",0,0,0,0,0,0,"147,903",0,0,0,"1,734,553","1,586,650","147,903","2,833,903"
2913,農林            ,"3,087,900","462,000","2,625,900",0,0,0,0,0,0,"105,819","113,003","7,184","105,819",0,0,0,"2,731,719"
"=""087294""",華南金中信51購01,0,0,0,0,0,0,0,0,0,"2,660,000",0,0,0,"2,745,000","85,000","2,660,000","2,660,000"
2637,慧洋-KY         ,"6,036,000","3,527,000","2,509,000",0,0,0,"10,000",0,"10,000","139,128","1,139","1,011",128,"207,000","68,000","139,000","2,658,128"
"=""078460""",日本2X元富54購01,0,0,0,0,0,0,0,0,0,"2,509,000",0,0,0,"2,509,000",0,"2,509,000","2,509,000"
"=""088267""",中興電永豐51購01,0,0,0,0,0,0,0,0,0,"2,495,000",0,0,0,"2,495,000",0,"2,495,000","2,495,000"
"=""079167""",貿聯凱基4A購04  ,0,0,0,0,0,0,0,0,0,"2,460,000",0,0,0,"2,856,000","396,000","2,460,000","2,460,000"
"=""073311""",世芯凱基4B購03  ,0,0,0,0,0,0,0,0,0,"2,450,000",0,0,0,"2,973,000","523,000","2,450,000","2,450,000"
1303,南亞            ,"5,817,000","3,638,265","2,178,735",0,0,0,"258,940",0,"258,940","-56,605","16,000","85,462","-69,462","25,000","12,143","12,857","2,381,070"
2312,金寶            ,"3,907,999","3,148,000","759,999",0,0,0,0,0,0,"1,525,000",0,"55,000","-55,000","1,580,000",0,"1,580,000","2,284,999"
2891,中信金          ,"13,952,100","12,361,000","1,591,100",0,0,0,"690,000",0,"690,000","-64,950","122,000","14,000","108,000","5,200","178,150","-172,950","2,216,150"
2886,兆豐金          ,"9,548,350","7,875,975","1,672,375",0,0,0,"597,661",0,"597,661","-67,155","110,000","164,000","-54,000","60,000","73,155","-13,155","2,202,881"
"=""088052""",雄獅永豐51購01  ,0,0,0,0,0,0,0,0,0,"2,127,000",0,0,0,"2,218,000","91,000","2,127,000","2,127,000"
"=""00683L""",期元大美元指正2 ,"523,000","29,000","494,000",0,0,0,0,0,0,"1,628,000",0,0,0,"1,670,000","42,000","1,628,000","2,122,000"
1477,聚陽            ,"3,693,974","2,206,000","1,487,974",0,0,0,"348,000","93,000","255,000","372,498","153,998","82,000","71,998","341,500","41,000","300,500","2,115,472"
"=""085854""",視陽國票52購01  ,0,0,0,0,0,0,0,0,0,"2,101,000",0,0,0,"2,778,000","677,000","2,101,000","2,101,000"
2606,裕民            ,"5,689,000","3,526,503","2,162,497",0,0,0,"1,000",0,"1,000","-132,606","128,000","258,000","-130,000","173,000","175,606","-2,606","2,030,891"
"=""04623P""",日本2X元大43售01,0,0,0,0,0,0,0,0,0,"2,017,000",0,0,0,"2,634,000","617,000","2,017,000","2,017,000"
5876,上海商銀        ,"4,284,000","2,013,000","2,271,000",0,0,0,"328,175","607,000","-278,825","24,777","5,000","5,223",-223,"30,000","5,000","25,000","2,016,952"
"=""072781""",訊芯群益4B購02  ,0,0,0,0,0,0,0,0,0,"1,997,000",0,0,0,"1,997,000",0,"1,997,000","1,997,000"
"=""085381""",南亞科元大55購04,0,0,0,0,0,0,0,0,0,"1,893,000",0,0,0,"2,705,000","812,000","1,893,000","1,893,000"
6282,康舒            ,"2,858,000","752,000","2,106,000",0,0,0,0,0,0,"-275,999","21,001","76,000","-54,999","204,000","425,000","-221,000","1,830,001"
"=""083892""",元大金元富4C購01,0,0,0,0,0,0,0,0,0,"1,790,000",0,0,0,"2,000,000","210,000","1,790,000","1,790,000"
2838,聯邦銀          ,"2,354,000","595,000","1,759,000",0,0,0,0,0,0,"-5,019",1,20,-19,0,"5,000","-5,000","1,753,981"
5880,合庫金          ,"8,627,038","6,903,000","1,724,038",0,0,0,"9,000",0,"9,000","-6,656","13,000","22,656","-9,656","12,000","9,000","3,000","1,726,382"
"=""00655L""",國泰中國A50正2  ,"252,000","479,000","-227,000",0,0,0,0,0,0,"1,951,710",0,0,0,"3,245,710","1,294,000","1,951,710","1,724,710"
"=""081106""",金像電統一57購01,0,0,0,0,0,0,0,0,0,"1,710,000",0,0,0,"1,994,000","284,000","1,710,000","1,710,000"
2324,仁寶            ,"8,751,000","8,419,655","331,345",0,0,0,"1,073,000",0,"1,073,000","267,320","4,000","72,000","-68,000","434,000","98,680","335,320","1,671,665"
"=""00752""",中信中國50      ,"2,369,000","293,100","2,075,900",0,0,0,0,0,0,"-408,153",0,0,0,"2,740,868","3,149,021","-408,153","1,667,747"
2402,毅嘉            ,"3,809,000","2,138,000","1,671,000",0,0,0,0,0,0,"-20,000","10,000","30,000","-20,000",0,0,0,"1,651,000"
1314,中石化          ,"2,806,000","1,275,000","1,531,000",0,0,0,0,0,0,"109,361",0,"10,639","-10,639","122,000","2,000","120,000","1,640,361"
2885,元大金          ,"8,788,000","8,003,750","784,250",0,0,0,"659,000",0,"659,000","124,880","30,000","10,000","20,000","150,880","46,000","104,880","1,568,130"
"=""069921""",神達元大48購09  ,0,0,0,0,0,0,0,0,0,"1,551,000",0,0,0,"1,551,000",0,"1,551,000","1,551,000"
"=""04565P""",技嘉元大43售14  ,0,0,0,0,0,0,0,0,0,"1,545,000",0,0,0,"1,836,000","291,000","1,545,000","1,545,000"
"=""00893""",國泰智能電動車  ,"380,000","761,000","-381,000",0,0,0,0,0,0,"1,890,449",0,"1,000","-1,000","4,733,667","2,842,218","1,891,449","1,509,449"
4958,臻鼎-KY         ,"2,438,085","891,000","1,547,085",0,0,0,"8,298",0,"8,298","-48,232","63,768","146,000","-82,232","71,000","37,000","34,000","1,507,151"
"=""076466""",台灣50國票4C購01,0,0,0,0,0,0,0,0,0,"1,497,000",0,0,0,"1,497,000",0,"1,497,000","1,497,000"
"=""085807""",燿華統一45購02  ,0,0,0,0,0,0,0,0,0,"1,458,000",0,0,0,"1,558,000","100,000","1,458,000","1,458,000"
2337,旺宏            ,"4,331,000","3,118,001","1,212,999",0,0,0,"4,000",0,"4,000","212,963","19,000","10,000","9,000","257,963","54,000","203,963","1,429,962"
"=""080460""",達興群益4B購02  ,0,0,0,0,0,0,0,0,0,"1,402,000",0,0,0,"1,402,000",0,"1,402,000","1,402,000"
"=""080944""",台灣50富邦55購01,0,0,0,0,0,0,0,0,0,"1,402,000",0,0,0,"1,402,000",0,"1,402,000","1,402,000"
"=""085154""",達興群益4C購03  ,0,0,0,0,0,0,0,0,0,"1,398,000",0,0,0,"1,965,000","567,000","1,398,000","1,398,000"
"=""084520""",SGBR2X群益4C購01,0,0,0,0,0,0,0,0,0,"1,378,000",0,0,0,"1,778,000","400,000","1,378,000","1,378,000"
"=""088002""",台達電元大51購08,0,0,0,0,0,0,0,0,0,"1,378,000",0,0,0,"1,717,000","339,000","1,378,000","1,378,000"
