排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"583,017,007","137,920",33.0,34.7,31.25,34.0,-,0.25,34.0,34.05
2,3481,群創,"327,465,118","46,570",14.2,14.4,13.9,14.0,+,0.05,14.0,14.05
3,"=""00677U""",期富邦VIX,"320,137,280","17,629",3.37,3.5,3.3,3.32,,0.0,3.32,3.33
4,"=""00632R""",元大台灣50反1,"219,031,108","14,386",6.54,6.67,6.53,6.56,+,0.01,6.56,6.57
5,2303,聯電,"190,786,703","61,688",48.3,49.85,46.5,49.65,+,0.9,49.6,49.65
6,2409,友達,"181,702,542","24,653",14.9,15.05,14.65,14.8,+,0.1,14.8,14.85
7,2344,華邦電,"173,370,432","54,610",27.1,27.15,24.9,25.75,-,1.75,25.7,25.75
8,2328,廣宇,"172,404,171","74,167",41.6,44.0,39.9,44.0,+,4.0,44.0,0.0
9,2317,鴻海,"95,824,657","52,153",115.5,116.0,111.0,114.0,-,1.5,113.5,114.0
10,"=""00715L""",期街口布蘭特正2,"89,331,801","7,029",5.22,5.23,5.03,5.09,-,0.32,5.09,5.1
11,6116,彩晶,"85,552,115","11,846",12.4,12.55,11.95,12.1,-,0.25,12.1,12.15
12,2401,凌陽,"84,239,202","31,278",23.0,24.75,21.7,24.75,+,2.25,24.75,0.0
13,2615,萬海,"76,043,889","29,423",42.2,45.1,40.6,45.1,+,1.85,45.0,45.1
14,2436,偉詮電,"67,750,596","31,827",55.4,55.8,52.1,55.0,+,0.9,54.9,55.0
15,2337,旺宏,"66,527,105","29,909",39.95,39.95,37.25,38.2,-,1.75,38.2,38.25
16,"=""00881""",國泰台灣科技龍頭,"63,971,791","25,271",17.01,17.05,16.55,16.93,-,0.08,16.93,16.94
17,2354,鴻準,"63,850,610","34,196",76.0,78.8,72.3,77.3,+,1.7,77.2,77.3
18,2609,陽明,"61,733,516","10,523",23.0,23.8,21.3,23.8,+,0.45,23.75,23.8
19,3037,欣興,"58,694,231","32,811",99.6,99.6,94.8,95.0,-,5.0,95.0,95.1
20,4938,和碩,"57,705,780","33,058",81.4,81.8,77.0,79.0,-,1.4,79.0,79.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
