排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"228,867,786","89,879",109.0,114.5,107.5,111.5,-,3.5,111.0,111.5
2,"=""00632R""",元大台灣50反1,"214,726,172","10,033",4.87,4.94,4.87,4.93,+,0.08,4.92,4.93
3,"=""00929""",復華台灣科技優息,"171,629,097","52,205",16.33,16.33,16.24,16.24,-,0.09,16.24,16.25
4,"=""00878""",國泰永續高股息,"164,881,018","73,157",21.13,21.34,20.95,21.05,-,0.17,21.05,21.06
5,2618,長榮航,"164,320,299","39,129",35.2,35.7,33.85,34.1,-,1.45,34.05,34.1
6,2382,廣達,"155,869,025","106,882",228.0,242.5,223.5,239.0,+,15.5,238.5,239.0
7,2324,仁寶,"115,295,026","49,885",31.75,33.7,31.3,32.75,+,2.0,32.7,32.75
8,"=""00900""",富邦特選高股息30,"111,833,792","30,124",13.12,13.12,12.94,12.98,-,0.11,12.98,12.99
9,2363,矽統,"111,159,196","44,154",24.0,26.4,23.7,25.75,+,1.75,25.75,25.8
10,2356,英業達,"105,478,642","56,222",53.5,56.7,52.4,53.1,-,4.4,53.1,53.2
11,"=""00637L""",元大滬深300正2,"104,167,692","10,675",15.03,15.03,14.65,14.81,-,0.74,14.81,14.82
12,2610,華航,"98,268,285","31,778",25.45,25.5,24.2,24.2,-,1.1,24.15,24.2
13,2888,新光金,"87,115,969","15,651",9.59,9.6,9.25,9.32,-,0.32,9.32,9.33
14,3481,群創,"65,640,056","21,541",15.2,15.2,14.6,14.75,-,0.5,14.75,14.8
15,"=""00665L""",富邦�琤肭磪囓�2,"63,797,101","5,309",7.6,7.6,7.35,7.39,-,0.51,7.39,7.4
16,2891,中信金,"57,967,155","21,203",24.65,24.7,24.05,24.3,-,0.6,24.25,24.3
17,2323,中環,"57,126,947","12,731",13.75,13.75,12.95,12.95,+,0.25,12.95,13.0
18,2883,凱基金,"52,322,550","13,326",12.35,12.4,12.1,12.15,-,0.25,12.15,12.2
19,"=""00923""",群益台ESG低碳50,"50,135,555","19,645",16.06,16.07,15.94,16.0,-,0.18,15.99,16.0
20,1605,華新,"48,022,391","20,949",36.2,36.7,35.7,35.7,-,2.4,35.7,35.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
