排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00680L""",元大美債20正2,"261,856,125","22,452",8.29,8.29,7.95,8.13,-,0.24,8.13,8.14
2,2312,金寶,"206,061,364","65,584",25.80,28.20,25.80,27.55,+,1.8,27.50,27.55
3,"=""00632R""",元大台灣50反1,"189,415,914","5,890",3.27,3.29,3.23,3.25,-,0.03,3.25,3.26
4,"=""00637L""",元大滬深300正2,"170,327,193","19,651",17.03,17.19,16.56,16.57,-,0.31,16.57,16.58
5,2356,英業達,"165,264,884","84,643",52.00,53.80,51.40,52.10,+,1.9,52.00,52.10
6,2354,鴻準,"141,425,453","77,415",85.40,89.00,85.00,87.20,+,2.2,87.20,87.30
7,"=""00688L""",國泰20年美債正2,"123,874,817","12,669",8.20,8.22,7.91,8.11,-,0.23,8.10,8.11
8,"=""00753L""",中信中國50正2,"97,360,470","11,312",10.03,10.03,9.45,9.46,-,0.45,9.46,9.47
9,"=""00665L""",富邦�琤肭磪囓�2,"95,886,760","8,568",9.02,9.03,8.51,8.55,-,0.35,8.54,8.55
10,"=""00878""",國泰永續高股息,"87,912,770","29,411",23.02,23.20,23.02,23.04,+,0.05,23.04,23.05
11,9105,泰金寶-DR,"87,315,658","10,507",6.23,6.74,6.20,6.74,+,0.61,6.74,0.00
12,"=""00929""",復華台灣科技優息,"80,167,293","21,909",18.23,18.36,18.23,18.31,+,0.08,18.31,18.32
13,2303,聯電,"79,644,028","34,175",45.00,46.45,45.00,45.85,+,0.5,45.80,45.85
14,3231,緯創,"76,011,955","41,218",119.50,121.50,118.00,119.50,+,1.0,119.50,120.00
15,2317,鴻海,"67,838,254","45,706",215.00,217.00,212.50,213.50,-,0.5,213.50,214.00
16,1449,佳和,"60,297,073","26,151",23.10,24.75,22.65,23.25,+,0.75,23.25,23.30
17,2330,台積電,"59,404,980","58,611","1,050.00","1,080.00","1,040.00","1,060.00",+,10.0,"1,055.00","1,060.00"
18,"=""00940""",元大台灣價值高息,"54,126,927","11,204",9.47,9.53,9.47,9.50,+,0.03,9.49,9.50
19,2431,聯昌,"52,685,563","22,838",20.80,21.25,19.50,19.75,-,0.35,19.75,19.80
20,"=""00715L""",期街口布蘭特正2,"49,086,102","3,935",13.63,13.67,13.40,13.40,-,0.19,13.40,13.41
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
