排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"96,133,479","26,274",27.65,28.7,27.65,28.6,+,1.2,28.6,28.65
2,"=""00934""",中信成長高股息,"90,930,681","18,618",15.1,15.25,15.08,15.17,+,0.2,15.17,15.18
3,3715,定穎投控,"90,910,851","53,783",81.0,85.6,78.8,84.5,+,6.6,84.5,84.6
4,"=""00929""",復華台灣科技優息,"89,055,242","31,290",17.15,17.17,17.0,17.1,+,0.02,17.1,17.11
5,"=""00632R""",元大台灣50反1,"80,964,733","3,514",4.99,5.03,4.98,5.0,-,0.02,4.99,5.0
6,"=""00637L""",元大滬深300正2,"73,621,134","8,352",13.44,13.76,13.39,13.5,+,0.37,13.49,13.5
7,"=""00878""",國泰永續高股息,"69,112,164","34,369",19.65,19.68,19.52,19.61,+,0.11,19.61,19.62
8,2610,華航,"53,568,827","14,029",19.55,20.05,19.45,20.0,+,0.65,19.95,20.0
9,2382,廣達,"45,440,918","26,338",193.0,194.0,188.0,191.0,+,2.0,191.0,191.5
10,3231,緯創,"42,587,569","24,083",90.0,90.8,89.1,89.5,+,0.1,89.5,89.6
11,6191,精成科,"37,836,208","21,461",65.4,65.5,57.0,61.2,-,0.4,61.1,61.2
12,"=""00665L""",富邦�琤肭磪囓�2,"35,640,479","2,256",6.27,6.32,6.15,6.2,+,0.02,6.2,6.21
13,2409,友達,"34,312,609","9,677",15.7,15.7,15.2,15.2,-,0.4,15.2,15.25
14,"=""00712""",復華富時不動產,"32,914,585","6,534",8.65,8.69,8.64,8.68,+,0.21,8.67,8.68
15,2303,聯電,"32,897,484","15,078",46.5,47.2,46.35,47.0,+,0.8,47.0,47.05
16,3481,群創,"32,062,241","9,249",12.2,12.3,11.9,11.9,-,0.25,11.9,11.95
17,2301,光寶科,"29,099,016","13,127",101.0,104.5,100.0,103.5,+,3.5,103.5,104.0
18,1314,中石化,"28,542,798","4,964",10.25,10.45,10.2,10.3,+,0.15,10.3,10.35
19,"=""00935""",野村臺灣新科技50,"28,399,743","6,148",15.01,15.04,14.93,15.03,+,0.13,15.02,15.03
20,"=""00885""",富邦越南,"28,226,420","6,840",11.02,11.1,10.99,11.05,-,0.08,11.05,11.06
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
