排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2889,國票金,"217,036,772","23,442",16.95,17.15,15.55,15.75,-,1.5,15.7,15.75
2,2888,新光金,"165,810,742","12,158",11.2,11.2,11.1,11.15,-,0.05,11.15,11.2
3,2891,中信金,"84,640,492","35,593",44.4,44.5,43.35,43.9,-,0.5,43.9,43.95
4,2887,台新新光金,"70,734,682","10,714",16.1,16.35,16.0,16.25,+,0.05,16.2,16.25
5,3715,定穎投控,"65,400,012","38,588",52.8,56.4,52.3,55.7,+,2.9,55.6,55.7
6,2618,長榮航,"62,467,390","25,807",38.0,38.3,37.85,38.0,X,0.0,38.0,38.05
7,3037,欣興,"55,036,327","36,235",116.5,124.0,115.5,122.5,+,6.5,122.5,123.0
8,4904,遠傳,"53,446,515","23,323",84.0,84.0,80.7,80.7,X,0.0,80.7,80.8
9,3045,台灣大,"50,013,825","13,173",109.0,109.5,106.0,106.5,X,0.0,106.5,107.0
10,"=""00919""",群益台灣精選高息,"49,917,427","23,589",21.3,21.37,21.27,21.34,,0.0,21.34,21.35
11,"=""00953B""",群益優選非投等債,"49,871,018","1,922",9.0,9.01,8.99,9.0,,0.0,9.0,9.01
12,6191,精成科,"47,591,629","31,284",90.2,94.0,89.2,93.7,+,3.5,93.6,93.7
13,2609,陽明,"47,512,704","29,811",64.6,65.0,64.1,64.6,X,0.0,64.6,64.7
14,2408,南亞科,"47,172,849","18,425",48.6,48.85,47.95,48.4,-,0.1,48.35,48.4
15,"=""00637L""",元大滬深300正2,"44,762,202","5,340",15.33,15.66,15.33,15.64,+,0.33,15.63,15.64
16,8021,尖點,"43,191,447","24,846",49.9,53.3,49.4,53.3,+,3.3,53.2,53.3
17,"=""00982A""",主動群益台灣強棒,"41,266,196","1,962",10.91,11.06,10.91,11.04,+,0.13,11.04,11.05
18,"=""00632R""",元大台灣50反1,"40,058,633","5,237",21.93,21.93,21.65,21.7,-,0.15,21.69,21.7
19,"=""0050""",元大台灣50,"39,626,824","25,372",48.35,48.99,48.27,48.85,+,0.5,48.84,48.85
20,3231,緯創,"37,815,217","19,977",120.5,121.0,119.0,120.5,+,2.0,120.0,120.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
