排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"279,364,251","9,078",11.2,11.25,11.15,11.2,,0.0,11.15,11.2
2,2889,國票金,"108,958,673","15,610",17.25,17.25,17.25,17.25,+,1.55,17.25,0.0
3,"=""00919""",群益台灣精選高息,"72,973,077","38,336",21.4,21.41,21.29,21.34,-,0.11,21.33,21.34
4,2408,南亞科,"70,051,738","29,762",48.65,49.2,47.85,48.5,-,0.4,48.45,48.5
5,2887,台新新光金,"67,365,096","9,448",16.0,16.2,15.95,16.2,+,0.15,16.2,16.25
6,2891,中信金,"58,392,944","20,281",44.9,44.95,44.15,44.4,-,0.55,44.35,44.4
7,2618,長榮航,"57,517,779","18,768",40.9,40.9,40.05,40.15,-,0.75,40.15,40.2
8,"=""00715L""",期街口布蘭特正2,"53,494,494","5,351",11.19,11.28,11.15,11.24,+,0.39,11.24,11.25
9,"=""0050""",元大台灣50,"52,542,933","46,080",48.45,48.51,48.21,48.35,-,0.22,48.35,48.36
10,"=""0056""",元大高股息,"51,946,060","32,245",34.81,34.81,34.59,34.65,-,0.18,34.65,34.66
11,2883,凱基金,"50,912,364","13,174",15.2,15.2,14.9,14.9,-,0.35,14.9,14.95
12,2610,華航,"48,506,097","8,734",21.7,22.15,21.35,21.85,,0.0,21.85,21.9
13,"=""00632R""",元大台灣50反1,"46,991,792","6,366",21.85,21.96,21.81,21.85,+,0.06,21.85,21.86
14,6770,力積電,"46,555,982","15,394",17.2,17.2,16.25,16.25,-,1.05,16.25,16.3
15,"=""00953B""",群益優選非投等債,"44,930,873","1,913",9.0,9.01,8.99,9.0,,0.0,8.99,9.0
16,2344,華邦電,"41,871,220","11,699",19.1,19.3,18.8,18.9,-,0.2,18.9,18.95
17,3706,神達,"39,661,046","23,315",66.5,68.0,66.0,67.6,+,0.6,67.5,67.6
18,"=""00878""",國泰永續高股息,"39,584,728","22,660",20.96,20.96,20.82,20.87,-,0.1,20.86,20.87
19,"=""00982A""",主動群益台灣強棒,"39,473,560","2,068",10.81,10.92,10.8,10.91,+,0.06,10.9,10.91
20,3481,群創,"39,469,812","9,914",11.6,11.75,11.45,11.5,-,0.2,11.45,11.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
