排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00715L""",期街口布蘭特正2,"97,889,209","8,134",10.64,10.89,10.64,10.88,+,0.71,10.88,10.89
2,"=""00919""",群益台灣精選高息,"85,469,596","43,493",20.95,20.99,20.75,20.83,-,0.25,20.82,20.83
3,"=""00632R""",元大台灣50反1,"74,416,100","11,814",26.0,26.27,25.86,25.98,+,0.04,25.98,25.99
4,"=""0056""",元大高股息,"69,290,077","44,954",32.78,32.78,32.38,32.6,-,0.25,32.59,32.6
5,2408,南亞科,"65,164,290","27,042",32.95,33.6,31.65,32.1,-,0.65,32.05,32.1
6,2317,鴻海,"64,431,249","39,467",134.5,135.5,132.0,134.5,-,1.5,134.5,135.0
7,2468,華經,"62,612,296","40,596",66.2,68.5,57.8,58.3,-,5.6,58.3,58.4
8,"=""00878""",國泰永續高股息,"61,977,684","43,698",19.88,19.9,19.72,19.8,-,0.19,19.79,19.8
9,8222,寶一,"55,783,575","30,157",62.3,64.2,54.0,55.7,-,4.1,55.7,55.8
10,2888,新光金,"48,673,114","4,911",11.4,11.4,11.15,11.2,,0.0,11.15,11.2
11,3231,緯創,"48,435,407","26,345",99.0,102.5,98.7,100.5,+,0.8,100.5,101.0
12,"=""00637L""",元大滬深300正2,"44,607,202","5,306",14.81,15.05,14.76,15.01,+,0.42,15.0,15.01
13,"=""00665L""",富邦�琤肭磪囓�2,"43,885,239","4,431",8.8,9.16,8.8,9.09,+,0.36,9.09,9.1
14,3481,群創,"43,556,395","7,758",13.55,13.8,13.4,13.65,+,0.1,13.65,13.7
15,"=""00753L""",中信中國50正2,"41,583,206","5,236",8.7,9.04,8.7,8.95,+,0.33,8.95,8.96
16,"=""00929""",復華台灣科技優息,"41,478,606","7,069",16.59,16.66,16.45,16.6,-,0.18,16.6,16.61
17,2891,中信金,"41,053,855","14,547",37.7,37.8,37.2,37.2,-,0.55,37.2,37.25
18,2344,華邦電,"40,747,467","11,405",15.5,15.75,15.2,15.4,-,0.15,15.35,15.4
19,2609,陽明,"37,306,793","23,929",71.5,71.8,69.9,71.0,-,1.5,70.9,71.0
20,"=""00712""",復華富時不動產,"36,986,228","9,043",8.45,8.47,8.41,8.46,-,0.04,8.45,8.46
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
