排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00715L""",期街口布蘭特正2,"153,029,176","19,494",10.0,10.03,9.85,9.89,-,0.43,9.89,9.9
2,2891,中信金,"78,516,928","23,277",39.05,39.4,38.85,39.3,+,0.3,39.25,39.3
3,2882,國泰金,"76,999,554","25,177",58.4,59.4,57.7,58.5,+,2.8,58.5,58.6
4,"=""00953B""",群益優選非投等債,"59,620,189","9,338",9.93,9.93,9.82,9.84,-,0.08,9.83,9.84
5,2328,廣宇,"56,396,803","28,028",38.0,39.65,37.4,37.6,+,0.3,37.55,37.6
6,6558,興能高,"55,462,545","34,598",50.5,54.7,49.6,50.0,-,0.2,50.0,50.1
7,2883,凱基金,"54,444,047","9,207",16.25,16.5,16.25,16.5,+,0.3,16.45,16.5
8,2408,南亞科,"49,299,825","21,248",37.35,37.7,35.9,36.0,-,1.2,36.0,36.05
9,"=""00632R""",元大台灣50反1,"49,231,772","9,022",24.88,24.94,24.72,24.9,+,0.08,24.9,24.91
10,4949,有成精密,"48,016,650","25,863",59.8,61.1,54.2,58.3,+,0.9,58.1,58.3
11,2888,新光金,"46,474,146","4,864",11.6,11.8,11.6,11.8,+,0.15,11.8,11.85
12,2344,華邦電,"45,950,742","12,112",16.05,16.15,15.7,15.75,-,0.2,15.75,15.8
13,"=""00637L""",元大滬深300正2,"43,243,991","5,493",15.03,15.05,14.71,14.71,-,0.24,14.71,14.72
14,2881,富邦金,"42,913,607","20,885",82.5,85.5,82.5,84.3,+,2.9,84.3,84.5
15,2317,鴻海,"42,090,535","24,152",143.0,144.0,141.5,141.5,-,1.5,141.5,142.0
16,2887,台新新光金,"40,812,760","8,156",16.4,16.7,16.35,16.7,+,0.4,16.65,16.7
17,"=""00919""",群益台灣精選高息,"39,460,984","20,871",21.16,21.2,21.03,21.06,-,0.07,21.05,21.06
18,2330,台積電,"39,204,833","46,388",901.0,908.0,899.0,908.0,+,6.0,907.0,908.0
19,"=""00665L""",富邦�琤肭磪囓�2,"37,858,131","4,682",9.45,9.47,9.2,9.3,-,0.16,9.3,9.31
20,2885,元大金,"37,236,666","16,818",30.4,31.1,30.35,31.1,+,0.75,31.05,31.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
