排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"121,300,252","55,765",17.52,17.59,17.34,17.34,-,0.22,17.34,17.35
2,"=""00632R""",元大台灣50反1,"98,181,103","3,785",4.92,4.95,4.91,4.95,+,0.07,4.94,4.95
3,3715,定穎投控,"93,148,640","52,172",74.9,75.9,72.0,72.3,-,1.7,72.3,72.4
4,2363,矽統,"80,006,501","34,370",37.55,38.75,37.3,37.35,-,0.35,37.3,37.35
5,"=""00919""",群益台灣精選高息,"55,059,378","26,795",20.77,20.81,20.58,20.58,-,0.23,20.58,20.59
6,2303,聯電,"51,261,726","23,989",45.55,45.6,44.75,44.75,-,0.9,44.75,44.8
7,1522,堤維西,"50,559,799","26,651",45.45,46.8,42.8,43.0,-,1.3,43.0,43.05
8,"=""00665L""",富邦�琤肭磪囓�2,"48,235,199","4,655",6.89,6.92,6.73,6.76,-,0.23,6.76,6.77
9,3231,緯創,"46,894,035","21,500",102.5,104.0,101.0,101.5,-,1.5,101.0,101.5
10,2382,廣達,"46,419,427","32,412",227.0,231.5,221.5,221.5,-,4.5,221.5,222.0
11,"=""00680L""",元大美債20正2,"45,129,777","5,210",8.38,8.42,8.35,8.41,-,0.3,8.41,8.42
12,"=""00878""",國泰永續高股息,"43,749,977","29,576",20.41,20.46,20.25,20.26,-,0.18,20.25,20.26
13,1609,大亞,"43,394,760","21,635",35.4,37.35,35.4,36.35,+,1.1,36.35,36.4
14,1524,耿鼎,"41,566,907","20,758",26.5,27.75,26.0,26.1,-,0.15,26.1,26.15
15,"=""00637L""",元大滬深300正2,"39,465,275","4,002",14.64,14.68,14.42,14.43,-,0.24,14.43,14.44
16,3481,群創,"36,714,883","11,313",13.55,13.6,13.25,13.25,-,0.35,13.25,13.3
17,6139,亞翔,"34,436,022","22,186",103.0,111.5,102.0,111.5,+,10.0,111.0,111.5
18,2618,長榮航,"33,702,769","9,565",29.95,30.15,29.7,29.75,-,0.25,29.75,29.8
19,"=""00885""",富邦越南,"33,230,832","10,021",12.6,12.62,12.44,12.46,-,0.55,12.46,12.47
20,2313,華通,"32,094,558","13,437",54.7,55.9,54.2,54.3,-,0.4,54.3,54.4
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
