排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"619,529,680","110,702",14.6,15.1,13.8,13.8,-,0.2,13.8,13.85
2,2609,陽明,"378,370,445","96,688",29.55,30.25,26.1,27.1,-,1.9,27.1,27.15
3,3481,群創,"310,857,027","53,664",17.8,17.85,16.65,16.7,-,0.3,16.7,16.75
4,2603,長榮,"280,461,728","73,434",38.55,39.45,35.7,36.5,-,1.45,36.45,36.5
5,2409,友達,"271,162,651","44,457",19.65,19.7,18.7,18.75,-,0.15,18.75,18.8
6,2371,大同,"244,857,519","61,904",28.9,30.7,28.45,29.45,+,1.5,29.45,29.5
7,"=""00677U""",期富邦VIX,"208,026,679","10,276",3.2,3.29,3.19,3.29,-,0.07,3.29,3.3
8,2618,長榮航,"170,598,118","37,124",16.1,16.45,15.15,15.15,-,0.65,15.15,15.2
9,2303,聯電,"163,944,936","66,557",55.3,55.6,52.7,52.7,-,1.5,52.7,52.8
10,"=""00632R""",元大台灣50反1,"162,210,482","8,285",6.2,6.35,6.2,6.35,+,0.01,6.34,6.35
11,"=""00715L""",期街口布蘭特正2,"120,246,719","12,066",6.51,6.56,6.38,6.41,-,0.54,6.4,6.41
12,6116,彩晶,"105,976,705","22,038",13.5,13.55,12.65,12.65,-,0.55,12.65,12.7
13,2344,華邦電,"101,485,478","32,656",31.3,31.6,29.85,29.95,-,0.6,29.9,29.95
14,2337,旺宏,"99,120,760","37,623",48.75,48.75,45.0,45.1,-,2.1,45.05,45.1
15,"=""00637L""",元大滬深300正2,"74,138,385","14,538",30.6,30.61,28.6,28.6,-,1.35,28.6,28.61
16,"=""00881""",國泰台灣科技龍頭,"70,239,541","29,023",17.75,17.75,17.35,17.35,-,0.19,17.35,17.36
17,2352,佳世達,"68,408,819","29,197",31.0,32.8,29.6,29.6,-,0.95,29.6,29.65
18,1314,中石化,"67,119,020","8,069",10.9,11.0,10.65,10.65,-,0.1,10.65,10.7
19,2330,台積電,"57,792,973","71,325",621.0,622.0,609.0,609.0,+,3.0,609.0,610.0
20,2457,飛宏,"57,581,565","17,698",18.45,19.6,18.1,19.45,+,1.6,19.4,19.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
