排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00637L""",元大滬深300正2,"598,933,543","74,569",23.57,24.0,18.56,19.22,-,3.4,19.22,19.23
2,"=""00753L""",中信中國50正2,"369,410,690","45,410",14.23,14.44,11.0,11.3,-,2.82,11.3,11.31
3,"=""00882""",中信中國高股息,"277,493,949","49,274",15.36,15.46,13.31,13.77,-,1.3,13.77,13.78
4,"=""00665L""",富邦�琤肭磪囓�2,"275,177,649","22,370",11.8,11.84,9.13,9.74,-,1.63,9.73,9.74
5,2888,新光金,"191,028,296","9,227",12.1,12.1,12.0,12.1,+,0.05,12.05,12.1
6,"=""00632R""",元大台灣50反1,"178,847,355","4,816",3.35,3.39,3.34,3.35,+,0.03,3.35,3.36
7,"=""00650L""",復華香港正2,"146,729,828","11,232",17.0,17.2,13.36,14.32,-,2.26,14.32,14.33
8,2399,映泰,"144,268,101","60,851",40.6,41.45,38.8,39.75,+,1.05,39.7,39.75
9,"=""00715L""",期街口布蘭特正2,"126,398,350","11,267",15.63,15.65,15.13,15.3,+,0.71,15.3,15.31
10,"=""00929""",復華台灣科技優息,"106,856,869","49,904",18.74,18.74,18.6,18.65,-,0.12,18.64,18.65
11,"=""00680L""",元大美債20正2,"95,481,672","11,606",8.94,8.97,8.91,8.97,-,0.09,8.96,8.97
12,"=""00919""",群益台灣精選高息,"89,425,174","61,520",23.32,23.32,23.16,23.23,-,0.12,23.22,23.23
13,2363,矽統,"83,932,823","48,204",75.8,77.8,73.3,77.8,+,7.0,77.8,0.0
14,2891,中信金,"73,104,583","19,821",35.0,35.2,34.6,35.2,+,0.3,35.15,35.2
15,2887,台新新光金,"71,609,296","19,510",18.05,18.2,17.9,18.2,,0.0,18.2,18.25
16,2601,益航,"71,450,068","18,727",9.5,9.51,9.11,9.24,+,0.59,9.23,9.24
17,"=""00633L""",富邦上証正2,"69,932,669","11,936",57.85,58.2,46.15,47.66,-,8.34,47.66,47.67
18,"=""00673R""",期元大S&P原油反1,"67,445,807","4,306",7.0,7.12,6.98,7.07,-,0.17,7.06,7.07
19,3481,群創,"66,727,974","15,076",16.15,16.2,15.7,15.75,-,0.4,15.75,15.8
20,3149,正達,"62,927,786","32,906",39.3,40.2,37.5,38.35,-,0.15,38.3,38.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
