排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"337,620,815","9,532",3.66,3.67,3.61,3.61,+,0.04,3.61,3.62
2,2888,新光金,"245,147,060","20,702",12.85,13.1,12.75,13.1,+,0.15,13.05,13.1
3,"=""00919""",群益台灣精選高息,"164,990,730","85,166",23.75,24.04,23.69,23.92,-,0.28,23.92,23.93
4,"=""00680L""",元大美債20正2,"144,351,792","9,495",9.71,9.74,9.69,9.7,-,0.16,9.7,9.71
5,"=""00929""",復華台灣科技優息,"131,821,498","53,955",18.7,19.0,18.61,18.97,-,0.09,18.97,18.98
6,2891,中信金,"96,546,694","27,938",32.35,32.7,32.2,32.7,-,0.2,32.65,32.7
7,"=""00878""",國泰永續高股息,"88,436,995","62,206",21.94,22.2,21.87,22.13,-,0.23,22.13,22.14
8,"=""00688L""",國泰20年美債正2,"72,680,546","4,629",9.69,9.69,9.64,9.65,-,0.15,9.65,9.66
9,"=""00940""",元大台灣價值高息,"71,067,212","23,156",9.33,9.41,9.3,9.4,-,0.04,9.39,9.4
10,2317,鴻海,"68,938,987","63,220",172.0,174.0,170.5,172.0,-,4.5,171.5,172.0
11,"=""00715L""",期街口布蘭特正2,"64,455,064","8,593",12.45,12.6,12.45,12.54,-,0.27,12.53,12.54
12,3481,群創,"64,325,480","15,539",13.9,14.2,13.7,14.05,-,0.15,14.05,14.1
13,"=""00637L""",元大滬深300正2,"63,967,769","6,908",11.97,11.99,11.7,11.74,-,0.38,11.73,11.74
14,2883,凱基金,"51,781,283","9,372",15.8,16.05,15.7,16.05,-,0.15,16.0,16.05
15,4956,光鋐,"47,513,238","19,884",32.25,33.35,29.65,31.2,-,1.1,31.15,31.2
16,2885,元大金,"46,849,468","20,671",29.65,30.05,29.35,29.7,-,1.05,29.7,29.75
17,2303,聯電,"46,437,090","12,827",52.9,53.8,52.6,53.8,-,0.7,53.7,53.8
18,"=""00665L""",富邦�琤肭磪囓�2,"46,254,828","3,548",6.09,6.11,5.95,5.96,-,0.22,5.96,5.97
19,"=""00918""",大華優利高填息30,"44,140,872","15,575",23.67,24.0,23.57,23.97,-,0.1,23.96,23.97
20,2618,長榮航,"42,523,659","11,394",34.7,34.95,34.55,34.9,-,0.35,34.85,34.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
