排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"126,097,858","64,785",118.0,120.0,117.0,120.0,+,5.0,119.5,120.0
2,"=""00637L""",元大滬深300正2,"96,910,366","10,110",10.86,10.96,10.59,10.65,-,0.26,10.65,10.66
3,3481,群創,"84,813,855","17,960",16.4,16.6,16.1,16.2,-,0.1,16.2,16.25
4,"=""00929""",復華台灣科技優息,"68,794,960","18,800",18.65,18.69,18.61,18.64,+,0.05,18.63,18.64
5,2303,聯電,"62,489,857","28,423",48.85,48.9,48.5,48.55,-,0.5,48.55,48.6
6,"=""00665L""",富邦�琤肭磪囓�2,"57,312,791","3,766",4.67,4.81,4.61,4.64,-,0.04,4.63,4.64
7,"=""00680L""",元大美債20正2,"57,142,228","5,829",9.7,9.7,9.63,9.69,+,0.2,9.69,9.7
8,"=""00878""",國泰永續高股息,"56,473,747","20,628",21.74,21.86,21.74,21.85,+,0.14,21.84,21.85
9,3036,文曄,"54,275,582","34,225",174.0,187.0,170.5,172.5,-,0.5,172.0,172.5
10,2421,建準,"51,908,320","32,662",125.0,134.5,125.0,134.5,+,12.0,134.5,0.0
11,2891,中信金,"47,789,873","14,905",28.5,28.6,28.15,28.3,-,0.35,28.25,28.3
12,"=""00715L""",期街口布蘭特正2,"47,749,391","7,769",13.8,13.84,13.7,13.75,-,0.61,13.74,13.75
13,"=""00919""",群益台灣精選高息,"47,171,920","16,759",22.25,22.32,22.22,22.23,,0.0,22.22,22.23
14,2356,英業達,"46,413,019","24,411",55.8,56.5,55.7,56.3,+,1.0,56.2,56.3
15,2365,昆盈,"45,193,977","14,517",16.7,18.05,16.6,18.05,+,1.6,18.05,0.0
16,"=""00688L""",國泰20年美債正2,"44,765,452","3,221",9.65,9.65,9.57,9.64,+,0.19,9.63,9.64
17,"=""00632R""",元大台灣50反1,"43,743,094","2,349",4.42,4.44,4.42,4.42,-,0.03,4.42,4.43
18,3376,新日興,"42,056,616","22,150",169.5,179.0,167.0,174.5,+,11.0,174.0,174.5
19,"=""00673R""",期元大S&P原油反1,"41,623,699","2,240",8.06,8.09,8.05,8.07,+,0.16,8.07,8.08
20,2382,廣達,"41,010,456","26,496",249.5,254.0,247.5,253.0,+,10.0,252.5,253.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
