排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2618,長榮航,"283,687,952","81,164",30.45,32.25,30.45,32.0,+,1.75,31.95,32.0
2,2329,華泰,"118,186,781","59,302",49.7,52.0,47.25,47.6,-,1.3,47.6,47.65
3,"=""00632R""",元大台灣50反1,"116,395,359","3,819",4.68,4.7,4.66,4.68,-,0.01,4.68,4.69
4,2610,華航,"111,848,598","30,505",21.2,22.05,21.2,21.9,+,0.8,21.9,21.95
5,2344,華邦電,"107,192,792","32,775",28.6,28.75,27.55,27.65,-,0.95,27.65,27.7
6,"=""00878""",國泰永續高股息,"105,625,684","55,334",20.47,20.47,20.22,20.26,X,0.0,20.25,20.26
7,2417,圓剛,"74,831,125","41,493",40.75,43.0,38.35,39.0,-,0.35,39.0,39.05
8,"=""00637L""",元大滬深300正2,"61,249,502","6,371",13.43,13.45,13.04,13.1,-,0.18,13.1,13.11
9,1515,力山,"59,779,450","31,653",59.0,61.0,57.0,58.4,+,0.3,58.4,58.5
10,"=""00665L""",富邦�琤肭磪囓�2,"59,322,083","3,889",7.01,7.02,6.6,6.69,-,0.04,6.69,6.7
11,"=""00929""",復華台灣科技優息,"55,947,346","18,699",17.93,17.93,17.81,17.9,+,0.01,17.89,17.9
12,2363,矽統,"55,063,996","27,951",48.6,48.65,47.25,48.5,+,0.35,48.45,48.5
13,3231,緯創,"48,740,310","26,977",100.0,100.5,98.2,99.0,,0.0,99.0,99.1
14,2891,中信金,"46,109,596","15,672",26.85,26.85,26.5,26.85,+,0.05,26.8,26.85
15,2388,威盛,"44,262,447","25,241",159.0,161.0,154.0,160.0,+,1.5,159.5,160.0
16,2355,敬鵬,"44,259,841","18,811",41.2,42.9,40.5,42.45,+,3.45,42.4,42.45
17,2883,凱基金,"44,136,707","8,969",11.8,11.95,11.8,11.95,+,0.15,11.9,11.95
18,"=""00680L""",元大美債20正2,"44,052,405","4,162",8.22,8.22,8.18,8.22,-,0.16,8.21,8.22
19,2884,玉山金,"43,343,670","14,386",24.8,25.15,24.75,25.15,+,0.55,25.1,25.15
20,3041,揚智,"41,217,336","16,171",27.2,29.0,27.2,29.0,+,2.6,29.0,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
