排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"277,514,635","11,420",5.79,5.79,5.72,5.75,-,0.12,5.75,5.76
2,2603,長榮,"177,736,631","73,072",102.0,108.5,102.0,108.5,+,9.8,108.5,0.0
3,2618,長榮航,"114,474,206","32,182",31.0,31.85,30.9,31.2,+,0.9,31.15,31.2
4,"=""00637L""",元大滬深300正2,"110,291,084","14,949",19.32,19.9,19.23,19.44,+,0.51,19.43,19.44
5,2609,陽明,"100,928,731","34,066",85.9,86.1,85.0,86.1,X,0.0,86.1,0.0
6,3481,群創,"95,239,078","13,425",12.5,13.0,12.45,12.8,+,0.5,12.8,12.85
7,2303,聯電,"89,601,381","32,114",42.6,43.3,42.4,42.9,+,1.3,42.9,42.95
8,2888,新光金,"80,569,235","10,545",9.25,9.29,9.21,9.23,+,0.06,9.23,9.24
9,6235,華孚,"68,069,794","31,413",43.8,47.5,43.45,47.5,+,4.3,47.5,0.0
10,1513,中興電,"67,058,797","35,053",54.5,55.8,52.7,54.9,+,1.1,54.9,55.0
11,2610,華航,"59,744,696","19,707",22.9,23.55,22.9,23.3,+,0.95,23.25,23.3
12,"=""00673R""",期元大S&P原油反1,"57,150,905","4,992",7.78,7.78,7.57,7.61,-,0.18,7.61,7.62
13,2885,元大金,"54,169,327","13,197",23.55,23.6,23.3,23.3,-,0.15,23.3,23.35
14,1605,華新,"50,136,704","20,010",37.6,38.5,37.2,37.45,+,0.45,37.45,37.5
15,2409,友達,"48,746,693","11,280",16.15,16.9,16.05,16.75,+,0.65,16.7,16.75
16,2615,萬海,"44,546,504","23,210",119.5,128.0,119.5,128.0,+,11.5,128.0,0.0
17,2498,宏達電,"41,976,203","18,466",57.0,57.8,56.1,57.8,+,5.2,57.8,0.0
18,"=""00671R""",富邦NASDAQ反1,"40,862,402","1,828",6.27,6.27,6.18,6.22,-,0.18,6.22,6.23
19,2002,中鋼,"39,891,304","14,504",29.25,29.65,29.25,29.45,+,0.45,29.4,29.45
20,2330,台積電,"38,684,368","37,438",496.0,506.0,495.5,498.5,+,12.0,498.5,499.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
