排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"330,334,696","140,029",138.0,145.5,137.0,144.0,+,11.5,143.5,144.0
2,2609,陽明,"277,174,770","128,920",134.5,143.0,134.5,139.5,+,9.0,139.5,140.0
3,"=""00632R""",元大台灣50反1,"232,332,042","10,655",5.78,5.79,5.69,5.7,-,0.17,5.7,5.71
4,3481,群創,"227,242,103","45,813",18.05,18.45,17.95,18.35,+,0.1,18.3,18.35
5,2303,聯電,"163,631,951","63,137",57.4,58.8,57.0,58.6,+,2.9,58.5,58.6
6,2409,友達,"148,333,787","30,534",18.8,19.2,18.8,19.05,,0.0,19.05,19.1
7,2615,萬海,"130,231,119","60,073",233.5,248.0,232.0,248.0,+,22.5,248.0,0.0
8,2618,長榮航,"90,972,426","21,103",18.45,19.3,18.4,19.1,+,1.05,19.05,19.1
9,2371,大同,"87,805,546","25,583",28.1,28.75,27.1,27.85,-,0.15,27.85,27.9
10,4919,新唐,"69,784,887","39,619",151.0,153.0,148.0,149.0,+,5.0,149.0,149.5
11,2610,華航,"64,085,238","17,221",16.9,17.4,16.9,17.3,+,0.75,17.25,17.3
12,2883,凱基金,"62,372,899","10,432",13.25,13.4,13.15,13.35,+,0.2,13.3,13.35
13,"=""00715L""",期街口布蘭特正2,"51,326,670","5,108",7.07,7.24,7.04,7.19,-,0.04,7.19,7.2
14,4739,康普,"49,562,061","31,230",122.0,127.0,119.5,125.5,+,6.5,125.0,125.5
15,2002,中鋼,"48,748,343","16,654",35.55,36.2,35.55,35.65,+,0.55,35.6,35.65
16,"=""00637L""",元大滬深300正2,"47,729,681","7,281",19.86,20.36,19.73,20.13,+,0.68,20.11,20.13
17,2368,金像電,"42,300,121","22,349",69.4,69.5,66.9,68.4,+,0.1,68.3,68.4
18,2614,東森,"42,016,499","17,262",33.95,36.5,33.8,34.7,+,1.4,34.65,34.7
19,2891,中信金,"40,570,386","5,363",21.4,21.65,21.35,21.45,+,0.3,21.4,21.45
20,2617,台航,"39,128,659","17,084",50.8,52.9,50.0,52.9,+,4.8,52.9,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
