排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2891,中信金,"134,205,725","45,411",41.85,43.15,41.45,43.0,+,1.25,42.9,43.0
2,2408,南亞科,"118,976,961","49,936",45.4,46.3,43.35,43.65,-,1.6,43.65,43.7
3,3481,群創,"102,235,434","14,626",14.05,14.15,13.95,14.1,+,0.1,14.05,14.1
4,2303,聯電,"93,873,392","46,253",48.0,49.7,47.9,49.55,+,1.7,49.5,49.55
5,2615,萬海,"77,226,103","35,734",113.0,116.0,111.5,115.0,+,3.0,115.0,115.5
6,2344,華邦電,"76,924,224","20,757",18.6,18.7,18.1,18.15,-,0.4,18.15,18.2
7,"=""00632R""",元大台灣50反1,"70,763,272","10,354",23.1,23.1,22.85,22.88,-,0.27,22.88,22.89
8,4949,有成精密,"70,327,184","37,469",57.9,59.4,55.2,55.2,-,0.5,55.2,55.4
9,"=""00715L""",期街口布蘭特正2,"69,888,667","6,265",10.29,10.4,10.25,10.38,+,0.34,10.37,10.38
10,2882,國泰金,"68,991,709","27,583",61.7,64.0,61.6,63.5,+,2.0,63.4,63.5
11,"=""00680L""",元大美債20正2,"65,453,686","5,121",6.85,6.86,6.79,6.81,-,0.16,6.8,6.81
12,8072,陞泰,"63,879,993","35,277",50.5,52.9,49.2,49.2,+,1.05,49.2,49.4
13,2609,陽明,"59,784,492","32,842",83.7,84.2,82.5,83.3,-,0.2,83.3,83.4
14,3231,緯創,"55,978,872","30,372",110.5,115.0,110.0,113.0,+,3.5,112.5,113.0
15,"=""00919""",群益台灣精選高息,"46,251,506","15,294",22.6,22.82,22.6,22.8,+,0.24,22.8,22.81
16,"=""00878""",國泰永續高股息,"45,951,430","16,952",20.58,20.8,20.58,20.79,+,0.21,20.78,20.79
17,2888,新光金,"44,786,498","12,360",11.8,11.9,11.75,11.85,+,0.05,11.85,11.9
18,2890,永豐金,"44,463,568","9,389",23.15,23.3,23.0,23.1,+,0.15,23.1,23.15
19,"=""0056""",元大高股息,"43,246,305","16,292",34.19,34.62,34.19,34.56,+,0.37,34.55,34.56
20,"=""00637L""",元大滬深300正2,"42,812,811","4,270",15.38,15.68,15.35,15.65,+,0.25,15.64,15.65
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
