排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"149,304,693","20,511",16.65,16.7,16.25,16.35,-,0.25,16.35,16.4
2,"=""00680L""",元大美債20正2,"119,156,368","7,114",9.28,9.36,9.26,9.36,+,0.15,9.36,9.37
3,"=""00637L""",元大滬深300正2,"76,534,875","8,967",10.73,10.91,10.69,10.83,-,0.06,10.83,10.84
4,3231,緯創,"70,466,485","38,099",116.5,116.5,114.5,114.5,-,3.5,114.5,115.0
5,"=""00665L""",富邦�琤肭磪囓�2,"65,633,969","4,981",4.66,4.73,4.54,4.59,-,0.14,4.58,4.59
6,"=""00929""",復華台灣科技優息,"64,114,722","23,486",18.66,18.67,18.6,18.62,-,0.08,18.61,18.62
7,2409,友達,"56,665,664","7,705",18.55,18.6,18.25,18.4,-,0.1,18.4,18.45
8,2303,聯電,"55,394,159","26,472",49.5,49.5,49.0,49.0,-,0.6,48.95,49.0
9,2369,菱生,"54,862,745","21,162",25.05,25.5,23.9,24.35,-,0.2,24.35,24.4
10,"=""00632R""",元大台灣50反1,"53,346,997","2,594",4.45,4.47,4.44,4.47,+,0.05,4.46,4.47
11,"=""00753L""",中信中國50正2,"49,166,803","6,390",5.85,5.93,5.68,5.73,-,0.23,5.72,5.73
12,2330,台積電,"47,554,701","61,811",634.0,637.0,626.0,628.0,-,14.0,628.0,629.0
13,3055,蔚華科,"42,292,581","23,005",61.8,66.5,61.2,61.3,+,0.8,61.3,61.4
14,2356,英業達,"41,597,134","23,790",55.7,55.9,54.9,54.9,-,1.2,54.9,55.0
15,"=""00688L""",國泰20年美債正2,"40,896,894","3,408",9.22,9.3,9.21,9.3,+,0.15,9.3,9.31
16,2618,長榮航,"35,961,315","11,443",31.75,31.95,31.35,31.6,-,0.1,31.55,31.6
17,6695,芯鼎,"33,778,731","22,601",85.5,91.8,85.1,87.8,+,2.3,87.7,87.8
18,"=""00919""",群益台灣精選高息,"32,769,186","13,720",22.23,22.25,22.15,22.22,-,0.03,22.21,22.22
19,2382,廣達,"32,460,795","35,125",250.0,250.5,245.0,247.0,-,6.0,246.5,247.0
20,2353,宏��,"32,009,393","13,875",46.8,47.15,45.9,46.05,-,1.1,46.05,46.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
