排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2634,漢翔,"168,644,745","76,633",54.8,56.6,53.0,54.2,+,1.3,54.1,54.2
2,"=""00632R""",元大台灣50反1,"123,637,327","7,437",5.21,5.23,5.18,5.19,-,0.05,5.19,5.2
3,3481,群創,"108,835,750","20,285",15.3,15.6,15.05,15.15,+,0.1,15.15,15.2
4,2208,台船,"105,888,322","44,153",28.0,28.45,26.05,26.45,-,0.4,26.4,26.45
5,2515,中工,"88,494,249","15,246",11.15,11.2,10.65,10.8,-,0.35,10.8,10.85
6,1605,華新,"83,988,395","37,831",50.1,51.7,50.0,51.5,+,2.0,51.4,51.5
7,"=""00637L""",元大滬深300正2,"74,188,894","7,942",15.25,15.36,15.08,15.12,+,0.02,15.12,15.13
8,6235,華孚,"67,192,721","38,376",86.2,94.9,86.0,94.9,+,8.6,94.9,0.0
9,3231,緯創,"64,528,707","25,199",44.8,45.35,43.6,43.95,-,0.5,43.95,44.0
10,2457,飛宏,"59,708,596","32,989",67.9,70.9,67.6,69.0,+,1.7,68.9,69.0
11,1529,樂事綠能,"52,764,554","26,339",35.35,37.85,33.8,36.5,+,1.3,36.45,36.5
12,2303,聯電,"46,803,726","16,966",51.8,52.0,51.3,51.3,-,0.3,51.3,51.4
13,1514,亞力,"46,053,179","21,870",51.0,51.7,50.0,50.7,-,0.1,50.6,50.7
14,2867,三商壽,"45,559,559","7,300",5.33,5.42,5.3,5.4,+,0.12,5.39,5.4
15,"=""00712""",復華富時不動產,"44,202,860","12,914",9.07,9.11,9.06,9.11,+,0.02,9.11,9.12
16,1609,大亞,"43,403,234","19,726",29.15,29.5,28.35,28.6,-,0.1,28.6,28.65
17,8222,寶一,"43,392,359","21,143",47.7,49.6,46.5,47.45,+,1.1,47.4,47.45
18,"=""00878""",國泰永續高股息,"42,697,351","18,647",17.59,17.62,17.54,17.61,+,0.04,17.6,17.61
19,2603,長榮,"42,524,743","20,238",167.0,170.5,166.0,170.0,+,3.5,169.5,170.0
20,2409,友達,"42,002,861","10,850",19.05,19.3,18.85,19.1,+,0.25,19.05,19.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
