排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"270,968,781","131,966",100.0,107.0,99.6,107.0,+,9.3,107.0,0.0
2,3481,群創,"245,740,869","46,438",16.3,16.7,15.65,16.45,+,0.55,16.4,16.45
3,"=""00632R""",元大台灣50反1,"191,201,511","9,001",4.56,4.58,4.52,4.53,-,0.1,4.52,4.53
4,2330,台積電,"176,166,037","207,364",625.0,627.0,614.0,626.0,+,38.0,625.0,626.0
5,"=""00637L""",元大滬深300正2,"115,151,423","9,968",10.65,10.83,10.56,10.72,+,0.51,10.72,10.73
6,"=""00929""",復華台灣科技優息,"101,022,020","26,079",18.41,18.43,18.33,18.42,+,0.14,18.41,18.42
7,2356,英業達,"97,530,091","47,622",49.9,52.4,49.65,51.9,+,2.65,51.9,52.0
8,2329,華泰,"91,103,904","46,245",61.9,63.6,60.8,62.2,+,3.3,62.2,62.3
9,2382,廣達,"86,067,526","55,153",226.0,241.0,225.5,240.0,+,18.5,239.5,240.0
10,"=""00680L""",元大美債20正2,"76,716,885","10,895",8.87,8.89,8.85,8.88,-,0.25,8.87,8.88
11,4956,光鋐,"73,041,863","30,305",26.8,26.8,24.6,24.85,-,0.45,24.85,24.9
12,2303,聯電,"71,132,225","23,317",49.9,49.9,48.3,49.2,+,1.1,49.15,49.2
13,2409,友達,"66,641,784","16,291",18.3,18.35,17.7,18.3,+,0.05,18.25,18.3
14,2618,長榮航,"63,430,303","19,686",31.85,31.85,31.1,31.1,-,0.65,31.1,31.15
15,"=""00665L""",富邦�琤肭磪囓�2,"61,226,523","2,901",4.58,4.61,4.48,4.48,-,0.02,4.48,4.49
16,2353,宏��,"53,864,213","21,306",45.8,46.0,45.0,45.95,+,0.95,45.9,45.95
17,"=""00878""",國泰永續高股息,"52,561,250","16,548",21.01,21.26,20.92,21.26,+,0.43,21.25,21.26
18,"=""00882""",中信中國高股息,"50,995,942","16,109",9.69,9.71,9.55,9.56,-,0.05,9.55,9.56
19,2324,仁寶,"48,619,038","19,883",35.25,36.45,34.9,36.3,+,1.5,36.25,36.3
20,2891,中信金,"44,693,573","9,219",27.6,27.9,27.6,27.9,+,0.05,27.85,27.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
