排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"293,191,492","10,588",3.33,3.36,3.32,3.33,+,0.05,3.33,3.34
2,"=""00929""",復華台灣科技優息,"241,790,792","106,571",20.3,20.34,20.1,20.32,-,0.18,20.31,20.32
3,3481,群創,"225,551,337","42,483",16.05,16.30,15.6,16.15,+,0.05,16.10,16.15
4,2888,新光金,"195,065,037","19,708",11.4,11.45,11.15,11.25,-,0.2,11.20,11.25
5,"=""00940""",元大台灣價值高息,"179,856,425","36,182",10.13,10.13,10.03,10.13,-,0.07,10.12,10.13
6,"=""00919""",群益台灣精選高息,"161,425,420","93,263",25.44,25.44,25.15,25.39,-,0.21,25.39,25.40
7,2317,鴻海,"136,319,692","126,875",206.0,209.00,203.0,204.00,-,8.0,204.00,204.50
8,2365,昆盈,"134,930,293","73,574",66.3,69.80,62.3,66.90,+,1.8,66.80,66.90
9,2330,台積電,"94,327,431","305,207",988.0,"1,005.00",986.0,"1,005.00",-,25.0,"1,005.00","1,010.00"
10,"=""00878""",國泰永續高股息,"90,305,827","62,251",24.07,24.08,23.83,23.97,-,0.23,23.97,23.98
11,8105,凌巨,"88,879,227","33,790",23.7,24.25,23.0,23.30,+,0.1,23.25,23.30
12,2891,中信金,"86,853,438","27,701",37.05,37.25,36.6,37.00,,0.0,37.00,37.05
13,2303,聯電,"80,643,853","26,621",52.5,52.90,51.8,52.70,-,0.3,52.60,52.70
14,3013,晟銘電,"68,067,674","37,096",132.0,136.00,125.0,126.00,-,7.5,125.50,126.00
15,2884,玉山金,"63,890,282","18,205",30.05,30.60,29.8,30.45,+,0.4,30.45,30.50
16,2356,英業達,"63,372,935","34,174",55.2,55.80,54.4,54.60,-,1.8,54.60,54.70
17,"=""00946""",群益科技高息成長,"62,496,648","20,158",10.51,10.57,10.43,10.57,-,0.08,10.56,10.57
18,1402,遠東新,"60,962,525","26,216",34.0,34.80,32.5,32.90,X,0.0,32.80,32.90
19,"=""00934""",中信成長高股息,"60,325,383","19,131",20.25,20.30,20.05,20.28,-,0.14,20.27,20.28
20,"=""0056""",元大高股息,"60,156,136","54,103",40.6,40.60,40.13,40.40,-,0.6,40.40,40.41
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
