排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"149,420,119","6,597",5.24,5.3,5.24,5.29,+,0.04,5.29,5.3
2,6282,康舒,"113,190,224","47,076",44.75,45.8,42.05,43.6,-,0.5,43.6,43.65
3,3481,群創,"84,694,262","17,648",14.25,14.55,14.2,14.35,+,0.25,14.3,14.35
4,3231,緯創,"84,165,269","32,738",44.85,45.45,43.9,44.5,-,1.3,44.45,44.5
5,2913,農林,"80,801,191","22,751",24.45,26.25,24.0,24.2,+,0.3,24.2,24.25
6,1101,台泥,"69,668,614","30,474",37.5,38.95,37.5,38.3,+,1.1,38.25,38.3
7,1611,中電,"68,341,419","26,673",20.45,20.45,18.0,18.1,-,1.05,18.05,18.1
8,2634,漢翔,"63,375,006","29,521",54.3,55.3,52.6,54.7,+,0.3,54.7,54.8
9,"=""00637L""",元大滬深300正2,"58,526,279","5,240",15.4,15.5,15.23,15.27,-,0.14,15.27,15.28
10,"=""00673R""",期元大S&P原油反1,"57,311,790","4,151",8.69,8.71,8.66,8.67,+,0.07,8.67,8.68
11,1907,永豐餘,"47,376,978","21,144",31.75,33.0,30.2,30.25,+,0.25,30.25,30.3
12,2457,飛宏,"46,420,868","24,570",75.5,76.2,71.7,72.5,-,2.1,72.4,72.5
13,2409,友達,"46,150,190","11,584",18.25,18.75,18.1,18.25,+,0.15,18.2,18.25
14,"=""00878""",國泰永續高股息,"45,462,443","25,777",17.52,17.6,17.46,17.47,-,0.05,17.47,17.48
15,2883,凱基金,"44,764,663","11,418",13.05,13.25,13.05,13.15,+,0.1,13.15,13.2
16,2515,中工,"44,710,591","7,103",10.55,10.6,10.05,10.15,-,0.25,10.1,10.15
17,1909,榮成,"43,768,657","16,425",17.85,18.95,17.4,17.4,-,0.2,17.4,17.45
18,2206,三陽工業,"42,633,125","21,222",54.2,56.2,52.1,53.5,+,0.5,53.5,53.6
19,2303,聯電,"40,452,984","19,856",51.0,51.6,50.1,50.1,-,0.6,50.1,50.2
20,6235,華孚,"37,349,415","20,717",96.0,96.8,91.3,93.2,-,2.2,93.2,93.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
