排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"758,462,486","374,394",177.0,181.0,159.0,163.0,-,13.0,162.5,163.0
2,2344,華邦電,"295,331,065","105,832",38.3,38.5,35.1,35.1,-,2.95,35.1,35.15
3,3481,群創,"289,511,909","82,169",20.6,20.6,19.4,19.6,-,0.75,19.55,19.6
4,2409,友達,"223,796,681","65,262",22.3,22.3,20.55,20.85,-,1.1,20.85,20.9
5,2615,萬海,"204,047,004","126,291",261.5,270.0,235.5,253.5,-,5.0,253.5,254.0
6,6116,彩晶,"155,569,077","45,380",22.55,22.75,20.7,20.85,-,1.45,20.85,20.9
7,1802,台玻,"143,602,535","61,174",42.0,44.9,41.6,43.4,+,2.5,43.4,43.45
8,2603,長榮,"136,852,475","77,946",156.0,157.0,148.5,148.5,-,16.5,0.0,148.5
9,2313,華通,"126,268,910","55,847",47.55,47.9,45.2,45.75,-,0.2,45.75,45.8
10,2002,中鋼,"120,746,327","44,408",36.4,36.85,35.5,35.9,-,0.6,35.9,35.95
11,2303,聯電,"119,847,041","41,162",54.8,55.0,53.6,54.0,+,0.1,54.0,54.1
12,2601,益航,"101,435,726","35,193",19.5,19.95,17.95,18.45,-,1.35,18.45,18.5
13,2618,長榮航,"101,145,052","32,163",18.7,18.95,17.8,18.5,-,0.2,18.5,18.55
14,8110,華東,"92,031,052","35,393",26.8,27.15,23.4,23.4,-,2.6,23.4,23.45
15,2610,華航,"88,339,786","28,107",17.7,18.0,17.05,17.55,-,0.25,17.5,17.55
16,2027,大成鋼,"82,667,497","39,447",55.7,56.9,53.5,54.4,-,1.9,54.4,54.5
17,2014,中鴻,"80,709,120","34,751",52.2,53.0,49.3,50.7,-,1.9,50.7,50.8
18,4919,新唐,"80,450,631","48,389",128.0,131.0,118.0,124.5,+,1.5,124.0,124.5
19,2883,凱基金,"68,670,012","11,744",13.9,14.0,13.75,13.95,+,0.15,13.95,14.0
20,"=""00632R""",元大台灣50反1,"66,033,227","3,103",5.46,5.5,5.44,5.45,-,0.02,5.45,5.46
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
