排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1314,中石化,"706,484,871","155,693",15.6,16.3,14.25,14.55,-,0.75,14.5,14.55
2,2603,長榮,"546,720,591","296,613",213.0,219.0,200.0,206.5,-,6.5,206.0,206.5
3,3481,群創,"328,144,459","67,333",21.0,21.75,20.9,21.25,+,0.5,21.25,21.3
4,2023,燁輝,"288,393,857","114,777",36.6,39.9,35.0,37.55,+,1.0,37.55,37.6
5,2027,大成鋼,"248,988,631","105,884",61.5,63.7,59.5,59.9,-,0.4,59.9,60.0
6,1312,國喬,"226,371,484","73,256",34.25,36.15,31.7,32.0,-,0.9,31.95,32.0
7,6116,彩晶,"224,935,368","58,223",22.2,23.35,22.05,22.8,+,0.9,22.8,22.85
8,1304,台聚,"220,815,295","77,995",44.15,44.85,37.6,38.0,-,2.8,38.0,38.05
9,2002,中鋼,"202,966,854","69,505",39.6,40.15,38.8,38.95,-,0.15,38.95,39.0
10,2014,中鴻,"195,435,383","75,946",60.8,62.6,58.7,60.1,+,1.3,60.1,60.2
11,1313,聯成,"185,886,942","64,533",30.8,32.3,27.2,27.5,-,2.4,27.5,27.55
12,2409,友達,"183,001,327","42,364",22.3,23.15,22.3,22.6,+,0.35,22.6,22.65
13,1718,中纖,"164,164,573","34,694",11.65,12.55,11.35,11.45,-,0.25,11.4,11.45
14,1308,亞聚,"156,143,015","50,880",42.35,42.35,37.0,37.7,-,0.8,37.7,37.75
15,2615,萬海,"154,739,817","102,049",344.5,348.0,310.5,326.5,-,9.5,326.5,327.0
16,1305,華夏,"121,395,358","47,831",43.1,45.65,38.7,39.05,-,2.55,39.05,39.1
17,2617,台航,"118,949,254","63,354",74.2,78.0,70.3,73.8,+,1.9,73.7,73.8
18,1802,台玻,"116,536,785","51,518",38.5,40.0,36.3,37.35,-,0.35,37.35,37.4
19,"=""00893""",國泰智能電動車,"114,957,291","33,980",15.0,15.02,14.96,14.97,-,0.1,14.96,14.97
20,1309,台達化,"106,024,291","39,825",50.8,52.7,45.65,45.8,-,2.15,45.75,45.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
