排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2340,台亞,"176,026,037","81,935",77.0,79.4,75.3,79.4,+,6.2,79.3,79.4
2,2610,華航,"114,941,219","28,979",26.2,27.0,26.05,27.0,+,0.8,26.95,27.0
3,2374,佳能,"104,423,525","39,030",31.75,31.9,29.6,30.05,-,0.4,30.05,30.1
4,6116,彩晶,"97,013,217","27,692",17.3,18.35,17.25,17.9,+,0.75,17.9,17.95
5,3049,精金,"94,185,930","20,480",16.55,17.85,16.55,17.85,+,1.6,17.85,0.0
6,6282,康舒,"84,881,969","38,441",39.95,39.95,37.5,37.6,-,2.35,37.6,37.65
7,"=""00632R""",元大台灣50反1,"83,840,581","6,199",5.21,5.21,5.17,5.17,-,0.04,5.17,5.18
8,2618,長榮航,"79,965,243","22,599",26.8,27.4,26.4,27.4,+,0.6,27.4,27.45
9,3481,群創,"79,642,968","17,257",19.15,19.45,19.1,19.3,+,0.25,19.25,19.3
10,2409,友達,"72,941,932","18,876",22.5,23.0,22.5,22.7,+,0.25,22.7,22.75
11,2457,飛宏,"69,845,517","35,419",50.4,52.0,49.8,51.7,+,2.3,51.6,51.7
12,2442,新美齊,"67,803,294","8,476",13.3,14.5,13.1,14.5,+,1.3,14.5,0.0
13,2368,金像電,"66,975,864","43,656",81.6,84.2,76.7,76.8,-,2.7,76.8,76.9
14,1905,華紙,"56,714,493","25,750",26.0,27.0,26.0,26.2,+,0.65,26.2,26.25
15,3062,建漢,"48,781,390","24,074",31.0,33.4,30.5,32.95,+,2.25,32.95,33.0
16,2303,聯電,"45,906,409","18,222",64.6,64.7,64.2,64.3,,0.0,64.3,64.4
17,3041,揚智,"45,674,964","20,712",39.45,42.7,38.95,42.7,+,3.85,42.7,0.0
18,2888,新光金,"44,810,119","5,664",10.7,10.75,10.6,10.65,-,0.05,10.65,10.7
19,3059,華晶科,"44,395,650","24,496",51.6,52.4,49.0,49.0,-,1.8,49.0,49.05
20,3035,智原,"41,073,243","26,495",253.0,255.5,238.0,238.5,-,10.5,238.5,239.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
