排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603.0,長榮,"528,658,303","287,488",218.5,233.0,212.0,224.0,+,7.0,223.5,224.0
2,2609.0,陽明,"423,072,466","165,276",201.0,216.5,196.0,216.5,+,19.5,216.5,0.0
3,3481.0,群創,"170,086,025","40,671",21.5,21.55,20.8,20.8,-,0.55,20.8,20.85
4,2303.0,聯電,"144,822,076","54,709",54.9,55.2,53.3,53.4,-,1.0,53.4,53.5
5,1802.0,台玻,"142,765,830","55,448",37.25,40.25,37.2,40.25,+,3.65,40.25,0.0
6,2002.0,中鋼,"138,886,895","50,917",40.65,40.65,39.65,39.7,-,0.2,39.7,39.75
7,2615.0,萬海,"135,601,336","97,658",304.0,324.0,294.0,296.0,-,6.0,296.0,296.5
8,2409.0,友達,"110,335,586","29,744",22.65,22.7,22.0,22.0,-,0.5,22.0,22.05
9,2027.0,大成鋼,"110,080,997","48,880",61.5,61.9,59.0,59.5,-,1.0,59.5,59.6
10,2014.0,中鴻,"107,117,169","47,399",62.1,62.6,59.6,59.6,-,1.7,59.6,59.7
11,9105.0,泰金寶-DR,"98,593,607","15,242",5.0,5.24,4.81,5.24,+,0.47,5.24,0.0
12,1314.0,中石化,"87,300,813","21,045",14.5,14.6,14.1,14.25,-,0.1,14.2,14.25
13,2208.0,台船,"81,915,608","30,239",27.25,28.6,26.7,28.25,+,1.3,28.2,28.25
14,2606.0,裕民,"80,845,938","46,569",77.5,81.4,75.3,77.0,-,1.0,77.0,77.1
15,2610.0,華航,"74,747,500","20,375",19.3,19.6,19.1,19.3,+,0.1,19.3,19.35
16,2006.0,東和鋼鐵,"74,386,075","32,658",59.0,59.7,55.2,55.9,-,1.4,55.9,56.0
17,2637.0,慧洋-KY,"73,917,161","45,442",100.5,107.5,98.7,99.9,+,0.6,99.8,99.9
18,1909.0,榮成,"70,932,878","30,928",30.65,31.7,29.6,30.2,+,0.9,30.2,30.25
19,2614.0,東森,"68,411,872","28,172",46.75,49.5,45.75,48.9,+,3.9,48.85,48.9
20,2618.0,長榮航,"68,373,158","18,979",20.7,21.05,20.4,20.75,+,0.15,20.75,20.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
