排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"354,012,051","12,842",5.77,5.8,5.68,5.68,-,0.01,5.68,5.69
2,2888,新光金,"145,344,597","15,767",9.0,9.22,8.96,9.18,+,0.09,9.18,9.19
3,2618,長榮航,"122,253,362","38,205",34.1,35.7,34.0,35.7,+,0.7,35.65,35.7
4,"=""00637L""",元大滬深300正2,"118,191,692","13,424",14.45,15.18,14.21,14.96,+,0.4,14.96,14.97
5,2603,長榮,"115,425,361","50,822",143.0,150.5,142.5,149.0,+,2.0,149.0,149.5
6,2610,華航,"103,193,463","33,961",27.1,27.9,27.1,27.85,-,0.05,27.85,27.9
7,1605,華新,"97,391,610","38,434",37.55,39.6,37.4,38.25,-,0.55,38.25,38.3
8,"=""00673R""",期元大S&P原油反1,"96,021,586","7,282",8.15,8.31,8.15,8.17,+,0.49,8.17,8.18
9,2409,友達,"86,033,505","18,083",16.9,17.4,16.85,17.4,+,0.1,17.35,17.4
10,2303,聯電,"85,245,939","32,825",47.0,48.9,46.85,48.9,+,1.0,48.85,48.9
11,2883,凱基金,"78,780,011","22,625",16.45,16.85,16.3,16.7,-,0.15,16.7,16.75
12,"=""00893""",國泰智能電動車,"73,339,078","21,065",12.43,12.57,12.28,12.56,-,0.48,12.56,12.57
13,2834,臺企銀,"73,222,738","13,092",11.45,12.05,11.4,11.9,+,0.25,11.85,11.9
14,3481,群創,"64,084,943","14,171",13.35,14.0,13.3,13.8,+,0.15,13.8,13.85
15,"=""00878""",國泰永續高股息,"59,279,110","27,832",18.23,18.37,18.11,18.34,,0.0,18.33,18.34
16,2884,玉山金,"59,166,933","15,945",29.5,30.6,29.2,30.35,-,0.35,30.35,30.4
17,1708,東鹼,"59,129,968","27,507",58.9,59.0,55.1,55.4,-,4.6,55.4,55.5
18,2891,中信金,"58,810,745","17,961",26.9,27.8,26.8,27.55,+,0.25,27.55,27.6
19,2609,陽明,"56,161,237","26,685",123.0,128.0,122.5,127.5,+,1.5,127.5,128.0
20,2887,台新新光金,"52,210,918","18,786",17.25,17.65,17.05,17.5,-,0.35,17.5,17.55
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
