排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2354,鴻準,"200,967,195","120,564",86.5,90.4,85.0,85.0,-,1.9,85.0,85.1
2,"=""00637L""",元大滬深300正2,"158,040,804","19,720",16.2,16.97,16.12,16.88,+,0.9,16.87,16.88
3,"=""00632R""",元大台灣50反1,"112,155,879","3,379",3.32,3.32,3.26,3.28,-,0.02,3.28,3.29
4,2356,英業達,"111,898,913","48,701",45.6,50.3,45.6,50.2,+,4.25,50.1,50.2
5,2303,聯電,"85,444,501","49,407",45.5,45.65,45.05,45.35,-,0.65,45.3,45.35
6,"=""00929""",復華台灣科技優息,"85,097,961","29,069",18.23,18.3,18.19,18.23,-,0.03,18.22,18.23
7,2609,陽明,"85,054,930","42,520",68.5,71.9,68.5,70.7,+,2.6,70.7,70.8
8,2615,萬海,"82,177,706","48,946",91.3,96.8,90.5,94.7,+,4.9,94.6,94.7
9,"=""00878""",國泰永續高股息,"77,527,718","28,322",22.84,23.02,22.8,22.99,+,0.14,22.99,23.0
10,3231,緯創,"76,098,508","45,720",116.0,120.0,115.0,118.5,+,2.5,118.0,118.5
11,"=""00715L""",期街口布蘭特正2,"72,050,476","6,157",13.45,13.63,13.45,13.59,+,0.35,13.59,13.6
12,"=""00665L""",富邦�琤肭磪囓�2,"70,194,649","5,727",8.59,8.95,8.47,8.9,+,0.4,8.89,8.9
13,"=""00919""",群益台灣精選高息,"66,318,544","41,215",23.1,23.16,23.04,23.07,-,0.06,23.07,23.08
14,2888,新光金,"61,320,563","4,720",11.35,11.45,11.35,11.4,+,0.05,11.35,11.4
15,3049,精金,"61,281,747","16,923",12.45,12.6,11.85,12.0,-,0.15,12.0,12.05
16,3450,聯鈞,"57,995,314","46,329",236.0,255.0,236.0,250.0,+,16.0,249.5,250.0
17,"=""00753L""",中信中國50正2,"53,268,269","6,526",9.53,9.94,9.45,9.91,+,0.48,9.9,9.91
18,2317,鴻海,"43,852,449","38,403",212.0,215.5,211.0,214.0,,0.0,213.5,214.0
19,2891,中信金,"40,991,833","12,167",36.2,36.65,36.2,36.65,+,0.2,36.6,36.65
20,"=""00680L""",元大美債20正2,"40,743,523","3,031",8.37,8.38,8.34,8.37,+,0.06,8.37,8.38
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
