排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"256,190,582","16,122",5.52,5.53,5.47,5.48,-,0.11,5.48,5.49
2,1605,華新,"237,527,540","95,859",46.5,48.5,46.25,47.2,+,1.95,47.2,47.25
3,2618,長榮航,"164,491,602","51,520",33.9,34.7,33.6,34.2,+,1.3,34.2,34.25
4,2610,華航,"107,044,127","31,228",26.8,27.15,26.6,26.8,+,0.7,26.75,26.8
5,2888,新光金,"96,124,908","18,689",9.09,9.3,9.07,9.26,+,0.31,9.26,9.27
6,2891,中信金,"88,093,550","19,230",26.85,27.1,26.4,27.1,+,0.5,27.05,27.1
7,2883,凱基金,"83,441,041","20,442",15.75,16.2,15.7,16.15,+,0.65,16.15,16.2
8,6235,華孚,"78,963,748","38,133",41.55,44.65,40.8,44.65,+,4.05,44.65,0.0
9,"=""00637L""",元大滬深300正2,"70,901,713","7,446",15.71,15.92,15.65,15.71,+,0.17,15.7,15.71
10,2603,長榮,"59,398,115","25,599",145.5,146.0,144.0,144.0,-,0.5,144.0,144.5
11,2303,聯電,"56,562,951","21,393",51.0,51.4,50.5,51.0,+,0.8,50.9,51.0
12,2609,陽明,"50,603,127","23,493",128.5,128.5,126.5,127.0,-,1.0,126.5,127.0
13,"=""00673R""",期元大S&P原油反1,"45,649,977","5,305",7.33,7.36,7.3,7.32,-,0.08,7.32,7.33
14,2317,鴻海,"44,021,707","18,566",110.5,111.0,109.0,110.5,+,0.5,110.0,110.5
15,1560,中砂,"43,714,199","24,338",154.5,161.0,152.5,156.5,+,4.0,156.0,156.5
16,3481,群創,"40,782,721","10,134",14.15,14.2,14.0,14.15,+,0.2,14.1,14.15
17,3037,欣興,"37,682,547","25,777",206.0,216.0,205.5,213.0,+,11.5,212.5,213.0
18,2409,友達,"37,535,199","9,049",17.5,17.55,17.3,17.4,+,0.05,17.35,17.4
19,1539,巨庭,"36,751,710","18,056",32.8,34.75,32.25,32.5,-,0.3,32.45,32.5
20,2330,台積電,"36,480,411","42,797",538.0,547.0,537.0,547.0,+,17.0,546.0,547.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
