排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"139,043,981","32,931",27.1,27.6,26.8,27.4,+,0.1,27.35,27.4
2,"=""00632R""",元大台灣50反1,"126,987,581","6,834",5.09,5.12,5.07,5.1,+,0.04,5.09,5.1
3,2603,長榮,"93,502,622","39,878",139.5,144.5,139.0,143.0,+,2.0,143.0,143.5
4,2303,聯電,"80,954,633","38,516",62.5,62.9,62.4,62.7,-,0.4,62.6,62.7
5,3481,群創,"80,012,667","20,987",19.3,19.3,19.0,19.1,-,0.3,19.1,19.15
6,"=""00637L""",元大滬深300正2,"73,537,213","12,800",21.43,21.54,20.65,20.93,-,0.57,20.93,20.94
7,2374,佳能,"69,679,466","29,203",29.5,32.2,28.85,31.15,+,1.4,31.15,31.2
8,2409,友達,"68,034,808","16,535",22.7,22.7,22.3,22.4,-,0.4,22.4,22.45
9,2618,長榮航,"67,479,283","19,250",27.2,27.75,26.9,27.3,,0.0,27.3,27.35
10,2101,南港,"66,812,530","2,341",38.5,38.6,37.9,38.3,-,0.6,38.15,38.3
11,2888,新光金,"57,885,641","7,030",10.85,10.9,10.75,10.8,-,0.1,10.75,10.8
12,2330,台積電,"57,490,736","53,430",638.0,646.0,636.0,644.0,-,6.0,643.0,644.0
13,2317,鴻海,"49,399,140","26,343",108.0,108.5,106.0,107.0,-,2.0,106.5,107.0
14,2883,凱基金,"45,142,923","12,163",17.15,17.35,17.1,17.25,+,0.05,17.2,17.25
15,"=""00900""",富邦特選高股息30,"45,076,770","18,358",15.27,15.29,15.23,15.25,-,0.04,15.24,15.25
16,2344,華邦電,"45,004,249","17,677",31.05,31.05,30.4,30.65,-,0.65,30.65,30.7
17,2498,宏達電,"41,919,367","21,807",79.0,82.7,79.0,82.0,+,0.4,82.0,82.1
18,2891,中信金,"41,174,068","12,767",25.95,26.3,25.9,26.2,+,0.15,26.15,26.2
19,2406,國碩,"39,613,170","18,180",33.0,33.7,31.05,31.05,-,3.4,0.0,31.05
20,2614,東森,"38,295,095","18,992",36.55,38.3,36.2,36.4,-,0.4,36.4,36.45
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
