排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"1,165,800,919","123,906",17.89,18.12,17.7,17.76,-,0.3,17.76,17.77
2,2610,華航,"226,943,050","60,322",25.3,27.1,25.3,26.75,+,1.6,26.7,26.75
3,"=""00919""",群益台灣精選高息,"214,646,863","50,480",23.7,23.75,23.52,23.58,+,0.16,23.57,23.58
4,3706,神達,"178,020,868","89,632",83.2,88.7,82.6,87.5,+,5.0,87.4,87.5
5,"=""00632R""",元大台灣50反1,"164,723,361","10,734",3.26,3.29,3.26,3.28,-,0.03,3.27,3.28
6,"=""00934""",中信成長高股息,"112,584,084","10,264",18.19,18.34,18.05,18.07,-,0.14,18.07,18.08
7,2618,長榮航,"94,808,772","33,577",43.6,45.3,43.3,44.6,+,1.1,44.55,44.6
8,9105,泰金寶-DR,"86,342,878","17,100",7.73,8.05,7.71,8.05,+,0.43,8.04,8.05
9,2883,凱基金,"85,578,596","16,983",17.6,17.85,17.5,17.85,+,0.3,17.8,17.85
10,"=""00918""",大華優利高填息30,"79,456,159","15,204",24.56,24.59,24.36,24.47,+,0.19,24.46,24.47
11,"=""00943""",兆豐電子高息等權,"76,906,987","5,676",14.6,14.82,14.55,14.64,-,0.17,14.63,14.64
12,"=""00637L""",元大滬深300正2,"72,192,178","7,574",15.98,16.15,15.82,16.01,+,0.17,16.01,16.02
13,"=""00878""",國泰永續高股息,"67,863,445","28,345",22.23,22.3,22.06,22.1,+,0.05,22.1,22.11
14,"=""00940""",元大台灣價值高息,"66,415,800","11,124",9.51,9.55,9.45,9.46,+,0.01,9.46,9.47
15,2891,中信金,"61,328,103","21,496",38.7,39.0,38.45,39.0,+,0.4,38.95,39.0
16,"=""00953B""",群益優選非投等債,"58,788,092","9,172",10.36,10.39,10.35,10.37,+,0.03,10.37,10.38
17,"=""00680L""",元大美債20正2,"56,127,994","3,679",8.58,8.62,8.56,8.56,+,0.04,8.56,8.57
18,"=""00665L""",富邦�琤肭磪囓�2,"55,705,779","3,407",7.82,7.88,7.67,7.84,+,0.11,7.83,7.84
19,2317,鴻海,"52,170,125","47,992",198.5,200.0,196.5,196.5,+,0.5,196.5,197.0
20,2303,聯電,"50,827,676","23,313",45.1,45.15,44.3,44.8,+,0.2,44.7,44.8
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
