排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00940""",元大台灣價值高息,"334,591,033","37,526",9.98,10.06,9.98,10.0,+,0.07,10.0,10.01
2,"=""00632R""",元大台灣50反1,"244,151,698","10,760",3.55,3.56,3.51,3.52,-,0.06,3.52,3.53
3,"=""00929""",復華台灣科技優息,"164,763,808","29,661",20.8,20.96,20.8,20.94,+,0.28,20.94,20.95
4,2609,陽明,"150,499,221","77,023",74.0,74.8,71.4,72.4,+,1.5,72.4,72.5
5,2317,鴻海,"148,512,198","101,895",191.0,195.0,188.0,192.0,+,4.5,192.0,192.5
6,2303,聯電,"99,433,261","39,717",55.6,56.9,55.4,56.4,+,1.5,56.3,56.4
7,"=""00919""",群益台灣精選高息,"98,494,458","29,196",26.19,26.44,26.17,26.23,+,0.22,26.22,26.23
8,2888,新光金,"88,910,404","14,249",9.42,9.48,9.28,9.28,-,0.14,9.28,9.29
9,2356,英業達,"75,363,429","38,756",54.4,56.4,54.1,55.7,+,2.0,55.7,55.8
10,"=""00878""",國泰永續高股息,"67,386,381","23,752",23.15,23.39,23.14,23.31,+,0.28,23.31,23.32
11,"=""00680L""",元大美債20正2,"65,718,548","3,886",8.65,8.66,8.59,8.59,+,0.07,8.59,8.6
12,9105,泰金寶-DR,"65,492,626","9,416",4.76,5.04,4.75,4.92,+,0.33,4.92,4.93
13,2367,燿華,"65,166,983","28,369",38.05,38.55,37.05,37.2,-,0.55,37.2,37.25
14,4967,十銓,"64,000,148","39,853",172.0,177.0,162.5,168.0,+,7.0,168.0,168.5
15,6770,力積電,"63,422,843","21,998",26.0,26.75,26.0,26.2,+,0.95,26.2,26.25
16,8028,昇陽半導體,"62,092,947","38,278",71.0,77.5,68.6,77.5,+,7.0,77.5,0.0
17,2330,台積電,"59,656,092","98,777",923.0,935.0,911.0,919.0,X,0.0,918.0,919.0
18,2883,凱基金,"58,991,062","11,602",15.25,15.5,15.2,15.2,+,0.05,15.2,15.25
19,2618,長榮航,"57,641,890","22,132",36.85,36.85,36.25,36.25,-,0.6,36.25,36.3
20,"=""00946""",群益科技高息成長,"56,493,941","6,531",10.63,10.79,10.63,10.67,+,0.13,10.67,10.68
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
