排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00878""",國泰永續高股息,"279,958,152","63,571",19.58,19.58,19.54,19.58,+,1.78,19.58,0.0
2,2888,新光金,"236,380,258","14,408",10.95,10.95,10.8,10.95,+,0.97,10.95,0.0
3,"=""00715L""",期街口布蘭特正2,"118,108,383","11,119",10.57,10.59,10.41,10.51,+,1.33,10.5,10.51
4,"=""00637L""",元大滬深300正2,"117,804,786","14,015",14.53,14.64,14.11,14.38,+,0.38,14.38,14.39
5,"=""00665L""",富邦�琤肭磪囓�2,"113,433,193","10,520",8.59,9.17,8.55,8.82,+,0.87,8.81,8.82
6,"=""00753L""",中信中國50正2,"99,779,978","11,931",8.7,9.04,8.49,8.74,+,0.8,8.74,8.75
7,"=""00680L""",元大美債20正2,"95,142,997","4,753",7.63,7.74,7.63,7.7,+,0.43,7.69,7.7
8,"=""00712""",復華富時不動產,"86,540,558","11,418",9.24,9.24,8.98,9.14,+,0.65,9.14,9.15
9,"=""00953B""",群益優選非投等債,"79,966,404","6,917",9.85,9.99,9.85,9.94,+,0.25,9.94,9.95
10,2887,台新新光金,"64,726,049","13,939",15.6,15.6,15.35,15.6,+,1.4,15.6,0.0
11,"=""00671R""",富邦NASDAQ反1,"63,842,333","2,828",3.7,3.85,3.67,3.81,-,0.56,3.81,3.82
12,2884,玉山金,"61,205,983","23,890",28.45,28.45,27.5,27.8,+,1.9,27.8,27.85
13,2886,兆豐金,"53,850,323","22,986",39.5,39.8,38.05,38.05,+,1.2,38.05,38.1
14,2892,第一金,"51,060,960","15,973",26.5,26.65,25.95,26.25,+,1.85,26.25,26.3
15,2303,聯電,"49,755,593","18,557",43.85,43.85,43.5,43.85,+,3.95,43.85,0.0
16,1101,台泥,"48,104,987","16,815",30.95,31.2,30.0,30.75,+,2.25,30.75,30.8
17,2801,彰銀,"48,096,113","9,487",17.4,17.7,17.35,17.5,+,1.0,17.45,17.5
18,2834,臺企銀,"44,611,392","12,070",14.05,14.15,13.85,14.15,+,1.2,14.1,14.15
19,3481,群創,"43,548,233","7,803",13.1,13.1,13.05,13.1,+,1.15,13.1,0.0
20,2891,中信金,"42,508,814","8,391",37.4,37.4,37.4,37.4,+,3.4,37.4,0.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
