排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00939""",統一台灣高息動能,"308,242,597","97,174",15.17,15.2,14.98,14.99,-,0.04,14.99,15.0
2,"=""00632R""",元大台灣50反1,"300,539,242","16,655",3.98,3.98,3.93,3.93,-,0.09,3.93,3.94
3,"=""00919""",群益台灣精選高息,"244,347,989","87,467",26.59,26.59,25.9,25.96,-,0.17,25.96,25.97
4,3706,神達,"191,682,810","96,856",55.0,58.2,53.1,57.9,+,4.3,57.9,58.0
5,2317,鴻海,"185,853,649","79,200",141.0,145.0,139.0,142.5,+,4.5,142.0,142.5
6,"=""00929""",復華台灣科技優息,"111,399,457","32,641",21.7,21.71,21.25,21.34,-,0.05,21.34,21.35
7,3481,群創,"101,630,393","19,959",14.65,15.2,14.65,15.1,+,0.65,15.05,15.1
8,2344,華邦電,"90,405,765","28,252",27.2,27.9,27.1,27.7,+,1.65,27.7,27.75
9,"=""00941""",中信上游半導體,"74,100,473","13,457",15.32,15.61,15.29,15.6,+,0.45,15.6,15.61
10,2408,南亞科,"73,677,830","32,279",66.0,67.6,63.6,67.6,+,6.1,67.6,0.0
11,"=""00665L""",富邦�琤肭磪囓�2,"72,508,492","4,056",5.73,5.88,5.7,5.78,+,0.18,5.77,5.78
12,2303,聯電,"69,586,119","29,844",53.5,53.8,53.0,53.3,+,0.4,53.2,53.3
13,2486,一詮,"64,125,656","32,875",57.5,60.9,56.2,59.4,+,3.8,59.4,59.5
14,"=""00878""",國泰永續高股息,"62,691,129","19,408",22.4,22.55,22.38,22.52,+,0.23,22.51,22.52
15,2367,燿華,"62,173,237","23,977",26.15,27.1,26.05,26.3,+,0.6,26.3,26.35
16,1513,中興電,"60,069,343","41,065",179.5,186.0,179.0,181.5,+,4.5,181.5,182.0
17,3005,神基,"60,017,225","43,088",158.0,161.5,148.0,150.0,-,5.5,150.0,150.5
18,2891,中信金,"58,592,024","13,536",31.4,32.2,31.4,31.95,+,0.7,31.95,32.0
19,2301,光寶科,"57,903,148","28,425",126.0,126.0,122.5,123.5,+,0.5,123.5,124.0
20,"=""00680L""",元大美債20正2,"55,363,826","4,995",8.73,8.78,8.72,8.75,-,0.04,8.74,8.75
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
