排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"254,851,323","11,007",5.84,5.87,5.79,5.79,-,0.02,5.79,5.8
2,1605,華新,"153,297,335","73,490",47.5,47.5,44.5,44.55,-,3.45,44.55,44.6
3,2303,聯電,"94,694,792","37,304",44.8,45.7,44.25,45.6,+,0.35,45.6,45.65
4,"=""00885""",富邦越南,"89,930,582","15,959",10.4,10.9,10.38,10.88,+,0.55,10.87,10.88
5,"=""00637L""",元大滬深300正2,"83,392,871","10,904",14.23,14.24,13.75,13.83,-,0.47,13.82,13.83
6,1101,台泥,"73,658,057","28,998",33.55,34.7,33.5,34.25,+,1.35,34.25,34.3
7,2409,友達,"57,676,239","26,029",17.4,17.4,16.95,17.05,-,0.5,17.05,17.1
8,3481,群創,"55,611,620","9,230",12.8,12.85,12.6,12.75,-,0.1,12.7,12.75
9,2330,台積電,"46,850,915","57,331",482.5,485.0,475.0,485.0,-,2.0,484.5,485.0
10,"=""00878""",國泰永續高股息,"44,708,834","24,893",16.42,16.43,16.27,16.37,-,0.05,16.37,16.38
11,3006,晶豪科,"37,885,039","24,185",78.5,79.3,76.4,78.8,+,0.6,78.7,78.8
12,3037,欣興,"36,531,472","23,510",161.5,163.5,158.0,158.5,-,3.0,158.5,159.0
13,2388,威盛,"35,180,120","19,710",72.1,74.9,71.7,74.3,+,2.8,74.2,74.3
14,"=""00673R""",期元大S&P原油反1,"33,880,400","2,251",8.3,8.38,8.3,8.37,+,0.14,8.37,8.38
15,8996,高力,"32,328,638","19,517",150.5,157.5,147.0,152.5,+,2.0,152.5,153.0
16,3356,奇偶,"30,950,649","18,490",42.4,46.75,42.35,46.75,+,4.25,46.75,0.0
17,2201,裕隆,"29,730,486","14,388",50.5,52.1,50.0,50.2,-,0.7,50.1,50.2
18,2618,長榮航,"29,652,608","8,329",25.7,26.2,25.6,25.95,+,0.2,25.95,26.0
19,1760,寶齡富錦,"29,378,864","16,304",148.5,161.0,147.5,161.0,+,14.5,161.0,0.0
20,2610,華航,"29,107,638","8,685",17.35,17.5,17.2,17.3,-,0.05,17.3,17.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
