排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2332,友訊,"168,341,314","55,323",26.1,26.75,25.35,26.25,+,1.05,26.2,26.25
2,2365,昆盈,"114,052,333","50,765",48.0,51.1,47.7,51.1,+,4.6,51.0,51.1
3,"=""00929""",復華台灣科技優息,"112,036,579","25,167",17.96,18.09,17.96,18.07,+,0.18,18.06,18.07
4,2609,陽明,"99,875,371","42,052",79.5,79.5,77.4,78.9,-,0.8,78.8,78.9
5,2880,華南金,"88,152,170","11,772",25.8,26.5,25.65,26.45,+,0.9,26.4,26.45
6,"=""00637L""",元大滬深300正2,"82,644,941","8,612",16.16,16.59,16.1,16.52,+,0.32,16.52,16.53
7,9105,泰金寶-DR,"81,925,586","15,242",8.4,8.69,8.36,8.46,+,0.16,8.46,8.47
8,1402,遠東新,"81,481,433","12,899",32.25,32.4,31.4,31.65,-,0.4,31.65,31.75
9,2374,佳能,"78,881,092","42,696",66.1,66.9,63.3,64.2,-,0.7,64.2,64.3
10,2618,長榮航,"78,461,473","20,148",44.8,45.9,44.45,45.9,+,1.3,45.85,45.9
11,3481,群創,"73,018,041","13,250",14.5,15.15,14.5,15.0,+,0.7,15.0,15.05
12,2887,台新新光金,"69,087,288","10,760",17.15,17.65,17.15,17.5,+,0.4,17.5,17.55
13,1605,華新,"64,058,531","14,620",24.85,25.55,24.6,24.6,+,0.2,24.6,24.7
14,6215,和椿,"61,652,657","37,533",86.7,88.5,84.0,84.5,+,0.8,84.5,84.6
15,"=""00940""",元大台灣價值高息,"54,995,321","11,084",9.35,9.4,9.34,9.38,+,0.07,9.38,9.39
16,5876,上海商銀,"54,010,286","14,869",40.3,41.5,39.3,41.5,+,1.35,41.5,41.55
17,2891,中信金,"53,637,045","17,322",38.8,39.45,38.6,39.3,+,0.8,39.3,39.35
18,2317,鴻海,"52,761,423","37,334",185.0,187.5,184.0,185.5,+,4.5,185.5,186.0
19,"=""00919""",群益台灣精選高息,"46,181,187","19,036",23.3,23.37,23.23,23.3,+,0.1,23.3,23.31
20,2888,新光金,"44,916,849","4,123",11.7,11.85,11.65,11.85,+,0.25,11.8,11.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
