排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"499,171,211","112,315",29.0,30.0,28.5,28.7,-,0.65,28.7,28.75
2,2618,長榮航,"371,182,196","97,634",29.75,30.55,29.1,29.3,-,0.8,29.3,29.35
3,2603,長榮,"197,099,810","86,627",143.5,144.0,139.0,140.0,-,6.0,140.0,140.5
4,2371,大同,"153,900,217","52,669",32.25,32.25,30.35,30.45,-,2.4,30.4,30.45
5,2303,聯電,"150,492,336","69,749",62.9,64.2,62.7,63.5,-,0.5,63.4,63.5
6,2409,友達,"127,408,755","29,906",22.45,22.7,22.0,22.2,,0.0,22.2,22.25
7,3481,群創,"107,852,066","24,451",19.1,19.2,18.8,18.95,-,0.1,18.95,19.0
8,2615,萬海,"96,813,232","59,681",204.0,211.5,200.5,210.5,+,2.5,210.0,210.5
9,6443,元晶,"96,343,692","46,158",41.45,43.0,40.9,42.9,+,1.7,42.85,42.9
10,2406,國碩,"88,670,004","30,046",27.7,30.4,27.15,30.4,+,2.75,30.4,0.0
11,2888,新光金,"75,284,656","12,753",10.75,10.8,10.6,10.65,-,0.2,10.65,10.7
12,2609,陽明,"72,775,956","35,982",126.5,127.0,123.5,124.0,-,4.5,124.0,124.5
13,"=""00715L""",期街口布蘭特正2,"50,977,592","6,851",9.23,9.36,9.16,9.26,-,0.56,9.26,9.27
14,2498,宏達電,"49,218,410","24,863",81.5,82.7,80.1,80.7,-,0.6,80.6,80.7
15,2883,凱基金,"47,257,503","11,016",16.7,16.8,16.6,16.6,-,0.05,16.6,16.65
16,3059,華晶科,"47,070,751","24,110",41.25,45.3,41.05,44.25,+,3.0,44.25,44.3
17,6120,達運,"43,667,815","14,529",13.3,14.15,13.05,14.15,+,1.25,14.15,0.0
18,2324,仁寶,"41,434,761","12,875",24.35,24.55,24.25,24.3,+,0.3,24.3,24.4
19,3051,力特,"36,564,388","10,630",14.9,16.35,14.9,16.35,+,1.45,16.35,0.0
20,"=""00632R""",元大台灣50反1,"36,181,309","2,528",5.27,5.29,5.25,5.26,+,0.01,5.26,5.27
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
