排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"462,668,508","111,314",18.1,18.25,16.9,17.0,-,1.35,17.0,17.05
2,2603,長榮,"359,468,075","158,856",147.0,148.0,139.0,140.0,-,4.0,140.0,140.5
3,2409,友達,"331,799,758","75,844",18.95,19.0,17.6,17.8,-,1.25,17.8,17.85
4,2609,陽明,"228,328,850","109,997",143.5,144.0,134.0,134.5,-,5.0,134.5,135.0
5,2303,聯電,"177,627,550","62,833",59.6,60.1,58.3,58.4,-,0.2,58.4,58.5
6,2615,萬海,"161,276,268","90,999",253.0,259.0,241.0,244.0,-,4.0,244.0,244.5
7,5608,四維航,"141,804,261","68,642",63.3,65.8,61.6,63.8,+,3.3,63.8,63.9
8,2601,益航,"114,908,812","36,187",18.15,18.55,17.2,17.4,+,0.05,17.35,17.4
9,2605,新興,"108,817,265","46,258",42.45,43.25,39.7,43.25,+,3.9,43.25,0.0
10,"=""00632R""",元大台灣50反1,"106,609,604","5,460",5.65,5.7,5.65,5.68,-,0.02,5.68,5.69
11,4919,新唐,"102,165,986","57,877",153.0,163.5,153.0,163.5,+,14.5,163.5,0.0
12,2606,裕民,"97,162,352","48,817",72.6,75.9,70.5,72.8,+,2.7,72.8,72.9
13,2637,慧洋-KY,"83,695,117","45,638",89.2,94.1,87.0,87.0,-,0.3,87.0,87.1
14,2617,台航,"77,584,816","38,477",54.5,57.3,52.7,53.5,+,0.6,53.5,53.6
15,6116,彩晶,"70,157,885","21,717",17.15,17.15,16.1,16.2,-,0.95,16.15,16.2
16,2607,榮運,"69,610,641","32,659",36.8,38.7,35.7,36.35,+,0.4,36.3,36.35
17,2371,大同,"67,889,448","18,607",27.8,28.8,27.65,28.35,+,0.5,28.35,28.4
18,2887,台新新光金,"64,963,693","12,464",17.2,17.7,17.1,17.7,+,0.6,17.65,17.7
19,2002,中鋼,"54,105,120","17,897",35.9,36.2,35.3,36.0,+,0.35,35.95,36.0
20,2884,玉山金,"52,734,757","11,603",27.0,27.3,26.9,27.3,+,0.4,27.25,27.3
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
