排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,1605,華新,"142,678,033","53,408",39.6,41.1,39.55,40.2,+,0.9,40.2,40.25
2,"=""00632R""",元大台灣50反1,"138,656,497","5,638",5.62,5.71,5.62,5.71,+,0.07,5.7,5.71
3,2603,長榮,"93,521,294","37,772",145.5,146.5,142.0,142.0,-,2.0,142.0,142.5
4,2618,長榮航,"92,274,351","26,792",32.6,32.75,31.9,31.95,-,0.4,31.9,31.95
5,1524,耿鼎,"78,920,295","26,225",20.0,20.45,19.6,19.95,-,0.15,19.95,20.0
6,3481,群創,"78,816,646","14,193",13.65,13.95,13.6,13.6,,0.0,13.6,13.65
7,2883,凱基金,"77,461,493","25,611",16.05,16.2,15.6,15.6,-,0.3,15.6,15.65
8,"=""00637L""",元大滬深300正2,"77,125,490","8,668",15.89,15.89,15.44,15.48,-,0.36,15.48,15.49
9,2609,陽明,"71,969,235","33,794",128.0,128.5,125.0,125.0,-,2.0,125.0,125.5
10,2303,聯電,"70,934,684","40,948",50.4,50.5,49.0,49.0,-,1.3,49.0,49.05
11,2610,華航,"54,422,622","16,716",26.1,26.15,25.5,25.55,-,0.3,25.5,25.55
12,"=""00878""",國泰永續高股息,"50,314,848","34,054",17.5,17.53,17.38,17.38,-,0.12,17.37,17.38
13,2888,新光金,"47,965,871","9,838",8.95,9.02,8.89,8.89,-,0.03,8.89,8.9
14,1522,堤維西,"47,178,585","20,644",26.4,27.6,26.1,27.0,+,1.05,26.85,27.0
15,1708,東鹼,"46,268,553","25,810",60.2,61.5,57.5,57.7,-,2.3,57.7,57.8
16,2891,中信金,"45,339,884","10,880",25.45,25.9,25.4,25.55,+,0.1,25.55,25.6
17,2405,輔信,"45,219,030","13,080",14.2,14.8,13.4,13.5,-,0.65,13.45,13.5
18,2615,萬海,"44,027,274","23,377",165.5,167.0,161.5,161.5,-,2.0,161.5,162.0
19,2409,友達,"43,738,866","9,950",17.05,17.25,16.85,16.85,-,0.2,16.8,16.85
20,2885,元大金,"40,352,775","13,183",23.8,23.85,23.3,23.3,-,0.6,23.3,23.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
