排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"828,793,546","314,857",91.6,100.0,89.1,95.6,+,2.1,95.5,95.6
2,2002,中鋼,"808,923,532","273,185",43.7,46.75,40.55,42.0,-,3.0,42.0,42.05
3,3481,群創,"551,819,150","142,450",23.0,24.1,22.95,22.95,-,2.5,0.0,22.95
4,2609,陽明,"544,098,491","221,014",98.0,105.5,91.3,97.6,-,2.9,97.6,97.7
5,"=""00632R""",元大台灣50反1,"382,221,773","22,556",5.93,6.06,5.88,6.03,+,0.24,6.02,6.03
6,2409,友達,"365,083,405","101,484",24.85,25.4,24.2,24.2,-,2.65,0.0,24.2
7,2014,中鴻,"365,062,711","149,475",55.7,62.0,52.5,56.6,-,0.8,56.6,56.7
8,2883,凱基金,"333,942,376","54,792",13.3,13.6,12.75,13.0,-,0.35,13.0,13.05
9,2303,聯電,"284,651,875","119,998",50.0,50.8,48.05,49.0,-,3.5,49.0,49.05
10,2610,華航,"274,598,572","67,041",17.1,17.8,16.05,16.4,-,1.4,16.35,16.4
11,2023,燁輝,"245,475,107","59,773",26.8,27.8,25.6,27.6,+,2.3,27.55,27.6
12,1802,台玻,"240,572,453","86,741",36.95,40.6,35.7,39.25,+,2.3,39.2,39.25
13,2027,大成鋼,"216,211,864","91,061",51.3,55.0,47.7,48.55,-,4.45,48.5,48.55
14,"=""00677U""",期富邦VIX,"206,771,144","5,706",1.67,1.7,1.66,1.68,+,0.12,1.67,1.68
15,1314,中石化,"198,788,553","41,121",14.8,15.3,13.9,14.2,-,0.85,14.2,14.25
16,2888,新光金,"188,560,700","18,715",10.35,10.4,9.9,10.0,-,0.3,10.0,10.05
17,1440,南紡,"149,965,040","55,987",31.85,34.8,30.5,33.6,+,1.95,33.55,33.6
18,2882,國泰金,"142,884,229","46,528",58.2,59.5,55.1,56.6,-,1.6,56.5,56.6
19,2009,第一銅,"142,598,495","72,058",69.8,76.6,64.2,67.5,-,3.7,67.5,67.6
20,2618,長榮航,"142,163,165","33,918",17.45,17.95,16.3,16.9,-,0.6,16.85,16.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
