排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2888,新光金,"535,311,231","53,262",13.05,13.1,12.7,12.9,-,0.1,12.9,12.95
2,3481,群創,"258,442,176","67,687",16.65,16.75,15.85,15.9,-,0.75,15.9,15.95
3,2891,中信金,"154,918,404","57,142",33.1,33.15,32.55,32.85,-,0.3,32.8,32.85
4,"=""00632R""",元大台灣50反1,"104,992,888","3,642",3.46,3.48,3.44,3.45,,0.0,3.45,3.46
5,"=""00715L""",期街口布蘭特正2,"103,332,596","10,262",15.39,15.5,15.34,15.48,+,0.64,15.48,15.49
6,8039,台虹,"69,643,104","38,806",67.4,72.7,66.6,72.7,+,6.6,72.7,0.0
7,"=""00680L""",元大美債20正2,"64,480,650","5,755",9.56,9.58,9.52,9.54,-,0.08,9.53,9.54
8,2399,映泰,"64,131,978","28,833",24.4,25.4,23.8,24.85,+,1.65,24.85,24.9
9,"=""00929""",復華台灣科技優息,"57,527,372","21,918",19.5,19.55,19.4,19.52,-,0.03,19.52,19.53
10,"=""00919""",群益台灣精選高息,"53,244,979","28,698",24.68,24.68,24.51,24.58,-,0.15,24.57,24.58
11,1711,永光,"52,798,003","23,623",23.2,25.2,23.0,24.6,+,1.3,24.6,24.65
12,2887,台新新光金,"52,626,250","17,026",20.05,20.05,19.2,19.2,-,0.8,19.2,19.25
13,2402,毅嘉,"52,097,978","29,399",44.3,46.7,43.5,45.9,+,1.8,45.85,45.9
14,8028,昇陽半導體,"47,896,287","31,879",133.5,140.5,132.0,135.5,+,2.0,135.5,136.0
15,"=""00688L""",國泰20年美債正2,"46,724,044","3,388",9.53,9.54,9.48,9.51,-,0.08,9.5,9.51
16,2845,遠東銀,"40,472,041","4,990",14.75,14.8,14.5,14.6,X,0.0,14.55,14.6
17,2409,友達,"39,853,620","8,340",17.0,17.0,16.55,16.9,,0.0,16.85,16.9
18,"=""00940""",元大台灣價值高息,"39,042,487","9,111",9.73,9.74,9.68,9.72,-,0.02,9.72,9.73
19,2303,聯電,"38,928,040","33,956",54.5,54.6,53.8,54.0,-,1.1,54.0,54.1
20,2365,昆盈,"38,695,947","23,445",58.9,62.7,58.2,62.0,+,3.0,62.0,62.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
