排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"254,487,348","65,866",26.6,27.15,26.45,27.0,+,0.8,27.0,27.05
2,2618,長榮航,"245,624,664","66,520",27.95,28.8,27.85,28.4,+,1.05,28.35,28.4
3,3481,群創,"146,501,671","30,692",17.65,18.0,17.55,17.8,+,0.6,17.75,17.8
4,2409,友達,"144,371,048","33,738",21.3,21.85,21.15,21.7,+,1.0,21.65,21.7
5,"=""00632R""",元大台灣50反1,"131,922,229","5,814",5.14,5.15,5.11,5.13,-,0.03,5.12,5.13
6,2603,長榮,"116,746,110","64,484",131.5,133.0,128.0,129.0,,0.0,129.0,129.5
7,2303,聯電,"104,595,015","45,738",56.3,56.8,55.7,56.0,+,0.6,56.0,56.1
8,3714,富采,"90,910,469","51,208",95.6,104.0,94.6,103.5,+,8.7,103.0,103.5
9,2883,凱基金,"69,924,129","19,016",19.3,19.5,19.15,19.3,+,0.05,19.3,19.35
10,3035,智原,"65,294,768","46,316",227.0,241.0,224.0,236.5,+,12.5,236.5,237.0
11,2888,新光金,"63,814,849","10,035",11.45,11.5,11.35,11.4,,0.0,11.4,11.45
12,2609,陽明,"62,258,473","32,762",114.0,115.5,111.0,112.0,-,0.5,111.5,112.0
13,"=""00637L""",元大滬深300正2,"59,238,274","10,229",19.8,20.28,19.75,20.26,+,0.88,20.25,20.26
14,6116,彩晶,"59,168,064","16,455",17.1,17.9,17.05,17.7,+,0.85,17.65,17.7
15,2344,華邦電,"54,113,431","18,797",32.3,32.7,32.1,32.55,+,0.7,32.5,32.55
16,2891,中信金,"53,061,496","16,764",28.7,29.1,28.6,28.9,+,0.2,28.85,28.9
17,2498,宏達電,"51,953,228","24,104",66.4,70.7,66.4,67.9,+,1.0,67.9,68.0
18,3059,華晶科,"51,683,356","27,503",48.75,51.7,48.4,51.7,+,2.7,51.6,51.7
19,2323,中環,"51,350,636","11,635",11.05,11.7,11.05,11.35,+,0.4,11.35,11.4
20,3037,欣興,"44,888,729","33,905",209.0,222.0,208.5,221.5,+,16.0,221.0,221.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
