排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"254,639,389","46,979",13.25,14.3,13.2,14.25,+,1.15,14.2,14.25
2,"=""00632R""",元大台灣50反1,"194,608,820","9,433",5.62,5.64,5.6,5.62,-,0.05,5.61,5.62
3,1605,華新,"127,598,218","48,841",37.9,39.45,37.65,39.4,+,1.8,39.35,39.4
4,2409,友達,"118,925,166","25,273",17.4,18.1,17.35,18.05,+,0.9,18.0,18.05
5,"=""00637L""",元大滬深300正2,"107,446,735","11,776",15.82,15.82,15.24,15.49,-,0.2,15.49,15.5
6,2618,長榮航,"101,798,703","31,445",32.35,32.65,31.75,31.75,-,0.05,31.75,31.8
7,2303,聯電,"96,004,232","41,810",51.0,51.3,50.7,50.9,+,0.8,50.8,50.9
8,2888,新光金,"78,427,093","20,026",8.95,9.16,8.93,9.13,+,0.23,9.13,9.14
9,"=""00673R""",期元大S&P原油反1,"74,189,313","4,349",7.54,7.72,7.52,7.65,+,0.12,7.64,7.65
10,"=""00878""",國泰永續高股息,"69,544,324","34,099",17.6,17.77,17.58,17.74,X,0.0,17.74,17.75
11,2610,華航,"67,859,047","22,002",25.35,25.85,25.3,25.35,+,0.4,25.35,25.4
12,2344,華邦電,"58,260,075","22,077",28.75,29.4,28.7,29.2,+,0.75,29.2,29.25
13,2317,鴻海,"56,423,484","27,172",105.5,107.0,105.0,107.0,+,2.0,106.5,107.0
14,1524,耿鼎,"54,057,338","18,236",14.8,16.0,14.7,16.0,+,1.45,16.0,0.0
15,2883,凱基金,"51,801,988","16,031",15.95,16.4,15.95,16.35,+,0.5,16.35,16.4
16,2603,長榮,"51,147,174","26,149",137.5,138.5,137.0,137.5,+,2.0,137.5,138.0
17,2884,玉山金,"50,761,839","14,688",28.65,29.8,28.55,29.6,+,1.0,29.6,29.65
18,2891,中信金,"50,412,582","14,416",25.5,26.2,25.45,26.1,+,0.6,26.05,26.1
19,3035,智原,"41,211,789","32,070",260.0,271.0,259.0,268.0,+,13.0,268.0,268.5
20,2834,臺企銀,"39,770,996","9,505",11.9,12.15,11.85,12.1,+,0.25,12.05,12.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
