排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"421,627,942","103,131",23.1,24.8,23.05,24.8,+,2.05,24.75,24.8
2,2618,長榮航,"420,079,988","116,654",37.0,39.8,36.9,39.65,+,3.45,39.65,39.7
3,3231,緯創,"187,676,334","84,954",71.9,77.6,71.5,76.7,+,4.9,76.6,76.7
4,2356,英業達,"184,412,547","85,258",41.0,44.45,40.6,42.95,+,2.35,42.9,42.95
5,"=""00715L""",期街口布蘭特正2,"116,057,146","10,546",11.58,11.73,11.54,11.72,+,0.57,11.72,11.73
6,"=""00637L""",元大滬深300正2,"101,332,722","11,489",14.08,14.45,14.08,14.3,+,0.36,14.29,14.3
7,"=""00632R""",元大台灣50反1,"96,601,678","4,156",4.77,4.78,4.75,4.76,+,0.01,4.75,4.76
8,1522,堤維西,"73,985,031","36,595",35.0,37.05,34.6,35.25,+,1.55,35.2,35.25
9,"=""00919""",群益台灣精選高息,"72,487,366","16,782",20.18,20.3,20.16,20.23,+,0.08,20.22,20.23
10,2888,新光金,"72,440,693","14,914",9.1,9.1,8.99,9.04,-,0.06,9.03,9.04
11,"=""00878""",國泰永續高股息,"71,988,271","25,940",19.15,19.27,19.11,19.2,+,0.05,19.2,19.21
12,2303,聯電,"51,087,797","20,464",53.5,53.6,53.3,53.5,+,0.3,53.4,53.5
13,"=""00712""",復華富時不動產,"51,053,609","10,868",9.88,9.91,9.86,9.9,+,0.12,9.9,9.91
14,5258,虹堡,"46,032,512","24,563",104.5,107.5,102.0,104.5,+,3.0,104.5,105.0
15,2323,中環,"45,203,940","10,801",13.15,13.55,13.05,13.35,+,0.25,13.35,13.4
16,2603,長榮,"43,357,213","26,745",157.5,162.5,157.0,161.5,+,4.5,161.0,161.5
17,2382,廣達,"42,443,049","22,991",140.0,141.0,137.5,140.0,+,2.0,139.5,140.0
18,"=""0056""",元大高股息,"41,413,881","23,543",32.2,32.46,32.17,32.32,+,0.12,32.32,32.33
19,3481,群創,"39,424,578","8,946",14.65,14.75,14.5,14.5,-,0.15,14.5,14.55
20,6235,華孚,"39,066,368","21,803",153.5,160.0,150.0,157.5,+,7.0,157.0,157.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
