排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00929""",復華台灣科技優息,"241,822,078","38,043",17.91,18.05,17.86,18.02,+,0.12,18.01,18.02
2,2354,鴻準,"157,725,503","79,475",84.6,89.3,84.1,86.5,+,5.2,86.5,86.6
3,3706,神達,"111,590,087","61,552",86.9,89.7,86.2,88.4,+,2.2,88.4,88.5
4,"=""00953B""",群益優選非投等債,"92,851,946","5,081",10.32,10.39,10.29,10.36,+,0.04,10.35,10.36
5,"=""00940""",元大台灣價值高息,"70,780,185","12,346",9.49,9.53,9.49,9.51,+,0.02,9.51,9.52
6,6558,興能高,"67,861,755","38,731",46.0,49.6,44.8,45.75,+,0.45,45.75,45.8
7,"=""00919""",群益台灣精選高息,"63,964,184","21,778",23.71,23.83,23.71,23.78,+,0.08,23.78,23.79
8,9105,泰金寶-DR,"62,848,857","12,038",8.01,8.03,7.76,7.78,-,0.18,7.78,7.79
9,"=""00715L""",期街口布蘭特正2,"61,362,637","7,362",12.85,12.85,12.79,12.84,-,0.46,12.83,12.84
10,"=""00965""",元大航太防衛科技,"60,515,395","4,062",15.02,15.06,14.99,14.99,+,0.02,14.99,15.0
11,"=""00637L""",元大滬深300正2,"60,447,671","6,184",15.94,15.99,15.82,15.82,-,0.25,15.82,15.83
12,"=""00665L""",富邦�琤肭磪囓�2,"59,153,778","4,106",7.88,7.88,7.73,7.76,-,0.26,7.76,7.78
13,2303,聯電,"57,737,775","25,442",44.05,44.2,43.6,43.6,-,0.85,43.6,43.65
14,"=""00680L""",元大美債20正2,"57,115,828","3,751",8.6,8.64,8.59,8.63,+,0.17,8.63,8.64
15,2312,金寶,"54,037,713","20,735",29.3,29.45,28.0,28.25,-,0.85,28.25,28.3
16,2610,華航,"52,577,016","15,339",26.4,26.75,26.35,26.6,+,0.1,26.55,26.6
17,3090,日電貿,"47,823,687","34,500",79.0,84.3,76.1,76.7,-,1.1,76.6,76.7
18,"=""00918""",大華優利高填息30,"47,657,840","11,005",24.51,24.6,24.51,24.51,+,0.05,24.51,24.52
19,2317,鴻海,"46,475,440","47,064",203.0,203.5,199.0,199.0,-,2.0,199.0,199.5
20,2888,新光金,"46,324,028","7,193",11.85,11.9,11.8,11.9,+,0.05,11.85,11.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
