排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2603,長榮,"336,946,441","146,560",143.0,147.5,142.0,142.5,+,0.5,142.5,143.0
2,3481,群創,"228,058,086","50,543",19.85,20.4,19.55,20.1,+,0.05,20.05,20.1
3,2303,聯電,"208,521,248","76,369",61.6,62.9,60.7,61.9,-,0.2,61.8,61.9
4,2409,友達,"151,969,786","37,878",21.3,22.25,21.0,21.6,,0.0,21.6,21.65
5,2002,中鋼,"147,522,032","46,766",36.1,37.5,35.9,37.45,+,1.6,37.4,37.45
6,2610,華航,"142,540,186","30,247",18.1,18.8,18.0,18.8,+,1.7,18.8,0.0
7,6116,彩晶,"123,619,516","39,006",20.05,20.3,19.55,19.65,-,1.0,19.65,19.7
8,2369,菱生,"117,501,240","54,391",29.35,31.9,29.2,29.85,+,0.5,29.85,29.9
9,2618,長榮航,"110,884,204","25,602",19.05,20.0,19.0,20.0,+,1.8,20.0,0.0
10,5608,四維航,"104,066,980","45,678",54.0,55.3,51.9,52.1,-,2.0,52.1,52.2
11,2883,凱基金,"101,139,146","15,030",14.2,14.25,14.1,14.15,-,0.1,14.1,14.15
12,2615,萬海,"98,870,872","57,021",233.0,240.0,228.0,229.0,-,2.0,229.0,229.5
13,2363,矽統,"71,310,836","31,477",28.9,30.7,28.5,29.35,+,0.1,29.3,29.4
14,"=""00632R""",元大台灣50反1,"70,260,744","3,093",5.55,5.58,5.52,5.53,+,0.01,5.53,5.54
15,"=""00637L""",元大滬深300正2,"68,619,975","10,808",20.91,22.21,20.82,22.0,+,1.06,21.99,22.0
16,"=""00715L""",期街口布蘭特正2,"66,256,759","8,431",7.9,7.92,7.8,7.88,-,0.41,7.87,7.88
17,2014,中鴻,"65,144,183","28,077",47.8,50.4,47.75,48.85,+,1.85,48.85,48.9
18,2344,華邦電,"63,319,925","21,562",34.0,34.65,33.55,33.95,-,0.15,33.95,34.0
19,2607,榮運,"58,102,951","23,270",33.0,35.6,33.0,33.55,+,1.15,33.55,33.6
20,1605,華新,"57,523,265","18,437",27.5,28.0,26.8,27.85,-,0.75,27.85,27.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
