排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610.0,華航,"670,098,387","159,623",30.6,31.15,29.3,29.65,-,0.4,29.65,29.7
2,2618.0,長榮航,"395,329,072","102,289",28.8,29.35,28.15,28.7,+,0.35,28.65,28.7
3,2603.0,長榮,"182,303,196","77,522",121.0,126.0,120.5,124.5,+,4.5,124.0,124.5
4,2498.0,宏達電,"112,324,564","59,533",80.9,84.8,80.3,81.0,+,1.6,81.0,81.1
5,2888.0,新光金,"92,417,218","14,100",11.45,11.5,11.25,11.3,-,0.1,11.3,11.35
6,2609.0,陽明,"83,332,874","37,700",111.5,116.0,111.0,114.5,+,3.5,114.5,115.0
7,3481.0,群創,"82,352,659","22,380",18.8,18.85,18.4,18.5,-,0.15,18.45,18.5
8,2340.0,台亞,"78,106,981","40,876",60.0,62.5,59.5,59.8,-,0.1,59.8,59.9
9,2014.0,中鴻,"74,970,093","31,822",38.3,39.2,37.5,38.15,+,0.75,38.1,38.15
10,2409.0,友達,"70,905,913","19,143",21.3,21.4,20.95,21.05,-,0.1,21.05,21.1
11,2303.0,聯電,"67,823,318","30,909",63.5,63.5,62.6,63.0,-,0.1,62.9,63.0
12,3037.0,欣興,"65,189,877","40,213",200.0,212.0,199.5,210.5,+,12.0,210.5,211.0
13,2371.0,大同,"60,426,023","21,487",38.0,38.45,36.55,36.7,-,0.9,36.7,36.75
14,2388.0,威盛,"59,059,756","28,652",85.8,93.5,85.5,85.6,+,0.6,85.6,85.7
15,1312.0,國喬,"50,274,386","15,965",29.95,30.3,29.4,29.75,+,0.55,29.7,29.75
16,2883.0,凱基金,"49,657,512","13,688",16.8,16.8,16.6,16.8,,0.0,16.75,16.8
17,4919.0,新唐,"45,755,947","28,611",141.5,146.0,139.0,139.0,+,1.0,139.0,139.5
18,2374.0,佳能,"42,243,343","12,559",21.0,23.1,21.0,23.1,+,2.1,23.1,0.0
19,2002.0,中鋼,"42,073,228","14,737",34.0,34.2,33.6,33.8,,0.0,33.8,33.85
20,2027.0,大成鋼,"41,834,053","22,947",48.0,48.5,47.3,47.65,+,0.6,47.65,47.7
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
