排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"283,821,479","46,106",15.25,15.85,15.2,15.6,+,0.9,15.6,15.65
2,"=""00919""",群益台灣精選高息,"221,561,343","77,520",23.71,23.74,23.57,23.61,-,0.1,23.61,23.62
3,"=""00637L""",元大滬深300正2,"186,454,984","24,876",16.1,17.15,16.08,16.94,+,1.0,16.93,16.94
4,2344,華邦電,"174,956,425","48,979",21.0,21.15,20.35,20.95,+,0.25,20.9,20.95
5,"=""00878""",國泰永續高股息,"107,542,164","63,537",21.78,21.82,21.7,21.74,-,0.03,21.73,21.74
6,"=""00953B""",群益優選非投等債,"99,531,686","16,516",10.2,10.2,10.17,10.18,-,0.04,10.17,10.18
7,"=""00665L""",富邦�琤肭磪囓�2,"96,834,954","9,459",11.82,12.35,11.7,12.16,+,0.78,12.15,12.16
8,2328,廣宇,"94,896,469","49,532",55.1,55.7,52.8,53.7,-,0.7,53.6,53.7
9,2408,南亞科,"93,718,976","46,638",42.1,43.2,40.75,43.0,+,1.4,42.95,43.0
10,"=""00753L""",中信中國50正2,"77,688,377","11,286",11.88,12.38,11.75,12.21,+,0.83,12.2,12.21
11,2303,聯電,"68,624,821","27,629",43.55,45.05,43.5,44.9,+,1.2,44.85,44.9
12,2027,大成鋼,"67,561,329","33,480",49.65,51.8,49.6,51.1,+,1.6,51.1,51.2
13,2603,長榮,"66,917,964","53,338",226.0,229.0,219.5,220.0,-,10.5,220.0,220.5
14,2409,友達,"65,736,532","12,543",15.05,15.45,15.0,15.3,+,0.4,15.25,15.3
15,2891,中信金,"63,215,002","18,395",40.2,40.2,39.55,39.75,-,0.25,39.7,39.75
16,2883,凱基金,"60,757,786","11,848",18.3,18.5,18.1,18.1,-,0.2,18.1,18.15
17,2618,長榮航,"55,729,335","19,286",42.75,43.45,42.2,43.25,+,0.45,43.2,43.25
18,1301,台塑,"54,887,075","23,385",37.7,40.05,37.7,39.95,+,2.7,39.9,39.95
19,1802,台玻,"49,368,801","15,538",18.5,18.6,17.5,17.7,+,0.05,17.65,17.7
20,"=""00918""",大華優利高填息30,"48,933,508","17,476",23.06,23.06,22.95,22.98,-,0.07,22.98,22.99
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
