排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"270,689,625","52,546",21.85,21.95,21.35,21.45,-,0.05,21.4,21.45
2,2637,慧洋-KY,"200,370,572","96,445",89.6,98.4,86.5,98.1,+,8.3,98.0,98.1
3,2409,友達,"194,641,516","48,534",24.3,24.35,23.6,23.65,X,0.0,23.65,23.7
4,2606,裕民,"177,557,394","87,204",73.9,80.8,70.2,77.7,+,3.2,77.7,77.8
5,2601,益航,"163,578,255","33,304",20.1,20.9,18.75,20.9,+,1.9,20.9,0.0
6,2344,華邦電,"162,054,300","49,118",33.7,34.7,33.45,34.45,+,0.95,34.45,34.5
7,2303,聯電,"150,176,504","49,774",52.9,53.6,52.3,53.0,,0.0,53.0,53.1
8,2618,長榮航,"148,340,776","39,916",21.1,21.8,20.6,20.95,,0.0,20.95,21.0
9,2603,長榮,"135,489,137","74,539",136.5,152.0,136.0,152.0,+,13.5,152.0,0.0
10,2615,萬海,"132,739,049","63,946",227.5,248.5,223.0,248.5,+,22.5,248.5,0.0
11,2610,華航,"132,493,222","35,915",19.6,20.25,19.35,19.75,+,0.25,19.7,19.75
12,2014,中鴻,"128,584,042","55,119",49.2,52.2,49.2,50.6,+,2.35,50.5,50.6
13,2208,台船,"128,384,787","52,164",27.0,30.0,26.1,28.45,+,0.3,28.45,28.5
14,2607,榮運,"121,378,897","50,737",30.25,34.5,29.5,34.5,+,3.1,34.5,0.0
15,2337,旺宏,"114,539,601","48,091",44.1,45.65,43.9,45.4,+,2.55,45.4,45.45
16,6116,彩晶,"112,537,288","30,954",22.9,23.2,22.45,22.5,-,0.25,22.5,22.55
17,2605,新興,"103,961,011","33,705",39.0,41.3,37.65,41.3,+,3.75,41.3,0.0
18,2002,中鋼,"102,941,515","29,649",35.8,36.4,35.65,35.8,+,0.4,35.75,35.8
19,2023,燁輝,"100,569,597","31,750",24.25,25.75,24.2,24.7,+,0.95,24.7,24.75
20,"=""00632R""",元大台灣50反1,"99,142,767","5,093",5.64,5.66,5.61,5.62,-,0.02,5.62,5.63
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
