排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"158,366,581","29,265",15.9,16.55,15.85,16.55,+,0.9,16.5,16.55
2,2369,菱生,"122,800,605","44,211",29.0,30.75,28.2,28.4,+,0.3,28.4,28.45
3,2329,華泰,"119,035,585","62,269",73.0,77.3,70.4,74.9,-,2.5,74.9,75.0
4,"=""00878""",國泰永續高股息,"106,534,678","45,714",22.34,22.35,22.22,22.3,-,0.01,22.29,22.3
5,"=""00637L""",元大滬深300正2,"100,342,283","11,385",12.15,12.21,11.82,11.84,-,0.24,11.84,11.85
6,2365,昆盈,"96,487,047","35,408",25.0,25.95,24.15,24.45,+,0.5,24.4,24.45
7,"=""00929""",復華台灣科技優息,"90,658,321","26,810",19.02,19.08,18.95,19.08,+,0.07,19.07,19.08
8,2353,宏��,"88,418,589","42,618",49.15,49.25,47.1,47.4,-,1.25,47.35,47.4
9,3231,緯創,"77,300,258","46,754",125.0,127.5,122.5,122.5,-,3.5,122.5,123.0
10,"=""00919""",群益台灣精選高息,"72,431,442","24,390",22.6,22.64,22.54,22.61,+,0.07,22.61,22.62
11,"=""00665L""",富邦�琤肭磪囓�2,"70,826,668","4,402",5.18,5.18,4.98,5.0,-,0.16,5.0,5.01
12,2515,中工,"61,767,243","12,833",12.45,12.45,11.75,12.35,-,0.3,12.3,12.35
13,1513,中興電,"60,438,264","32,689",131.0,136.0,129.0,129.5,+,0.5,129.5,130.0
14,"=""00632R""",元大台灣50反1,"56,047,581","2,061",4.28,4.29,4.27,4.27,-,0.01,4.27,4.28
15,3437,榮創,"49,550,962","21,369",40.0,40.0,37.1,38.65,+,2.25,38.6,38.65
16,3037,欣興,"46,875,252","36,562",183.0,195.5,181.5,192.5,+,10.5,192.0,192.5
17,2382,廣達,"43,875,949","39,507",248.5,250.0,241.0,241.5,-,7.0,241.5,242.0
18,"=""00680L""",元大美債20正2,"43,294,408","5,299",8.75,8.77,8.74,8.76,-,0.02,8.75,8.76
19,2356,英業達,"42,864,784","26,830",57.9,58.3,56.5,56.5,-,1.6,56.5,56.6
20,1503,士電,"41,607,662","26,538",139.0,150.0,137.5,148.5,+,11.0,148.0,148.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
