排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2610,華航,"234,973,302","56,462",26.1,27.2,26.05,27.2,+,1.3,27.15,27.2
2,2409,友達,"173,919,936","44,147",21.6,22.95,21.55,22.9,+,1.35,22.85,22.9
3,2618,長榮航,"141,704,409","42,098",26.5,27.5,26.3,27.25,+,1.05,27.25,27.3
4,3481,群創,"129,536,878","30,438",18.5,19.2,18.5,19.15,+,0.65,19.1,19.15
5,2603,長榮,"118,946,141","46,970",134.0,138.5,133.5,138.0,+,5.0,137.5,138.0
6,2406,國碩,"101,579,955","41,691",33.5,37.2,33.25,36.3,+,2.15,36.25,36.3
7,2303,聯電,"93,432,341","34,084",62.5,63.4,62.5,62.7,+,0.3,62.7,62.8
8,2457,飛宏,"87,707,780","44,264",40.85,44.6,40.35,43.8,+,3.0,43.75,43.8
9,2312,金寶,"82,814,644","24,594",15.7,15.8,15.15,15.2,-,0.8,15.2,15.25
10,"=""00632R""",元大台灣50反1,"71,377,031","2,042",5.33,5.35,5.31,5.33,-,0.01,5.32,5.33
11,2340,台亞,"68,186,803","37,673",58.8,62.2,57.8,60.2,+,1.4,60.2,60.3
12,2609,陽明,"63,596,255","28,275",120.5,123.0,119.0,122.5,+,2.5,122.5,123.0
13,2615,萬海,"63,384,305","44,489",192.0,200.0,190.0,199.0,+,9.5,198.5,199.0
14,2498,宏達電,"56,896,925","27,904",76.0,80.1,75.3,80.1,+,4.4,80.0,80.1
15,3704,合勤控,"51,925,592","24,345",35.85,38.15,35.55,37.15,+,1.6,37.1,37.15
16,2371,大同,"50,739,025","18,680",31.95,32.35,31.15,31.4,-,0.5,31.4,31.45
17,"=""00715L""",期街口布蘭特正2,"50,278,201","7,781",9.09,9.09,8.93,8.99,-,0.28,8.98,8.99
18,6282,康舒,"50,050,194","25,464",36.5,37.55,35.0,35.0,-,0.6,35.0,35.05
19,6120,達運,"47,798,656","14,196",14.4,15.45,14.15,14.6,+,0.5,14.55,14.6
20,6443,元晶,"45,811,102","21,250",41.0,42.0,40.7,40.85,+,0.65,40.85,40.9
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
