排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2609,陽明,"650,922,348","269,676",150.0,162.5,148.5,158.5,+,9.0,158.5,159.0
2,2610,華航,"603,963,845","158,511",19.4,21.25,19.35,21.15,+,1.8,21.1,21.15
3,2618,長榮航,"470,634,571","120,173",20.1,22.1,20.1,22.1,+,2.0,22.1,0.0
4,3481,群創,"332,241,709","74,904",20.75,21.05,20.35,20.75,+,0.15,20.7,20.75
5,2409,友達,"289,207,523","60,735",22.7,23.3,22.6,23.1,+,0.6,23.05,23.1
6,"=""00632R""",元大台灣50反1,"213,179,172","11,049",5.71,5.78,5.69,5.75,+,0.1,5.75,5.76
7,6116,彩晶,"188,023,265","50,251",22.05,23.0,22.05,22.4,+,0.1,22.35,22.4
8,2208,台船,"175,543,107","63,153",28.65,31.1,28.6,31.1,+,2.8,31.1,0.0
9,2603,長榮,"151,590,788","86,632",139.0,153.5,139.0,152.0,+,12.0,152.0,152.5
10,2002,中鋼,"147,587,971","57,248",35.0,35.2,34.0,34.3,-,0.7,34.3,34.35
11,2303,聯電,"122,927,917","49,607",51.6,52.0,51.0,51.2,-,1.0,51.2,51.3
12,2615,萬海,"111,866,578","50,497",228.0,249.0,226.5,249.0,+,22.5,249.0,0.0
13,2014,中鴻,"100,105,326","48,630",48.9,49.8,47.0,47.0,-,3.0,47.0,47.05
14,2883,凱基金,"86,875,063","13,079",12.15,12.3,12.1,12.15,-,0.1,12.15,12.2
15,2344,華邦電,"85,180,393","33,554",34.1,34.2,33.05,33.1,-,1.45,33.05,33.1
16,2888,新光金,"82,869,199","15,061",9.5,9.5,9.31,9.34,-,0.21,9.34,9.35
17,1455,集盛,"79,592,367","29,026",25.9,27.45,24.7,24.7,-,1.7,24.7,24.75
18,3017,奇鋐,"73,104,765","40,598",76.7,82.8,74.8,82.0,+,4.8,81.9,82.0
19,1314,中石化,"64,668,088","15,011",12.95,13.0,12.5,12.8,-,0.35,12.8,12.85
20,2882,國泰金,"60,737,704","21,291",52.9,52.9,51.5,52.0,-,1.6,52.0,52.1
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
