排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3481,群創,"150,928,680","33,412",13.55,14.15,13.45,14.1,+,0.5,14.1,14.15
2,2610,華航,"142,820,941","41,240",21.05,21.45,20.8,21.0,,0.0,21.0,21.05
3,"=""00632R""",元大台灣50反1,"138,377,640","5,567",5.38,5.4,5.37,5.39,+,0.05,5.38,5.39
4,1605,華新,"102,368,880","42,029",55.5,57.9,54.5,57.5,+,1.2,57.4,57.5
5,"=""00878""",國泰永續高股息,"92,788,907","42,323",17.0,17.05,16.99,17.04,+,0.01,17.04,17.05
6,2618,長榮航,"82,679,396","25,521",29.6,30.0,29.2,29.3,-,0.4,29.3,29.35
7,2409,友達,"78,446,062","19,885",17.8,18.35,17.7,18.2,+,0.25,18.15,18.2
8,"=""00637L""",元大滬深300正2,"76,034,129","9,778",16.4,16.63,16.25,16.39,-,0.5,16.38,16.39
9,4961,天鈺,"61,651,449","38,735",159.0,168.5,158.5,165.5,+,7.0,165.0,165.5
10,1513,中興電,"46,107,434","28,362",87.2,91.2,86.8,90.7,+,2.9,90.6,90.7
11,"=""00893""",國泰智能電動車,"38,388,356","10,499",13.5,13.53,13.4,13.4,-,0.54,13.39,13.4
12,2303,聯電,"37,823,237","16,629",49.65,50.2,49.35,50.0,-,0.1,49.95,50.0
13,6116,彩晶,"35,037,935","8,828",12.85,13.2,12.75,13.05,+,0.1,13.0,13.05
14,2344,華邦電,"33,788,918","13,887",23.4,23.6,22.9,23.15,-,0.25,23.15,23.2
15,2882,國泰金,"33,063,140","12,704",43.4,44.05,43.35,44.0,+,0.95,43.95,44.0
16,"=""00673R""",期元大S&P原油反1,"31,939,911","2,096",8.74,8.81,8.72,8.8,+,0.16,8.8,8.81
17,1795,美時,"30,732,785","24,593",283.0,298.5,282.5,294.5,+,10.5,294.5,295.0
18,2884,玉山金,"29,681,692","11,555",25.25,25.5,25.2,25.4,+,0.3,25.35,25.4
19,2330,台積電,"29,673,053","55,965",524.0,524.0,516.0,518.0,-,10.0,517.0,518.0
20,"=""00680L""",元大美債20正2,"29,603,991","4,989",11.2,11.21,11.11,11.16,-,0.45,11.15,11.16
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
