排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"174,838,152","8,525",5.21,5.22,5.18,5.22,-,0.01,5.21,5.22
2,2344,華邦電,"137,729,489","46,874",25.9,27.35,25.7,26.5,+,1.25,26.45,26.5
3,"=""00637L""",元大滬深300正2,"98,095,321","11,811",15.54,15.72,15.5,15.5,+,0.27,15.5,15.51
4,"=""00715L""",期街口布蘭特正2,"81,278,985","6,405",13.06,13.1,12.95,12.97,+,0.29,12.97,12.98
5,"=""00878""",國泰永續高股息,"72,849,897","19,094",17.27,17.4,17.27,17.34,+,0.09,17.34,17.35
6,3231,緯創,"59,966,473","32,253",41.4,41.95,41.25,41.85,+,0.25,41.8,41.85
7,6235,華孚,"59,748,674","33,627",70.4,77.3,70.3,77.3,+,7.0,77.3,0.0
8,1605,華新,"54,518,499","28,901",50.2,50.3,48.65,48.75,-,1.1,48.75,48.8
9,"=""00665L""",富邦�琤肭磪囓�2,"54,365,937","4,794",8.74,9.0,8.73,8.74,+,0.27,8.73,8.74
10,2457,飛宏,"47,309,853","27,007",61.7,63.8,60.2,60.3,-,0.5,60.2,60.3
11,2408,南亞科,"39,636,500","22,573",65.0,67.0,64.5,66.5,+,2.6,66.4,66.5
12,2303,聯電,"38,703,386","14,033",52.5,53.0,52.5,52.9,+,0.8,52.8,52.9
13,"=""00673R""",期元大S&P原油反1,"36,811,000","2,501",9.1,9.13,9.07,9.13,-,0.17,9.12,9.13
14,3037,欣興,"34,816,965","20,792",149.0,151.0,147.0,147.5,,0.0,147.5,148.0
15,1504,東元,"34,713,982","15,533",42.7,42.75,41.3,42.5,-,0.2,42.3,42.5
16,3481,群創,"32,701,282","6,625",14.5,14.6,14.4,14.5,+,0.1,14.5,14.55
17,2884,玉山金,"31,782,423","10,223",25.0,25.3,24.95,25.3,+,0.3,25.25,25.3
18,2888,新光金,"30,683,824","4,198",8.43,8.46,8.41,8.42,-,0.01,8.41,8.42
19,2834,臺企銀,"29,926,094","6,552",13.25,13.45,13.25,13.45,+,0.2,13.4,13.45
20,2891,中信金,"29,310,312","5,972",21.7,21.9,21.7,21.85,+,0.2,21.8,21.85
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
