排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00632R""",元大台灣50反1,"200,247,564","7,858",5.95,5.95,5.87,5.89,+,0.1,5.88,5.89
2,"=""00637L""",元大滬深300正2,"81,628,394","8,835",16.75,16.98,16.63,16.68,-,0.55,16.68,16.69
3,1605,華新,"66,863,710","30,958",39.9,41.25,39.6,41.25,+,0.3,41.25,41.3
4,2388,威盛,"57,192,275","31,389",86.3,93.9,85.3,92.4,+,3.4,92.3,92.4
5,8222,寶一,"56,438,234","28,429",28.05,30.9,27.65,29.9,+,1.75,29.9,29.95
6,"=""00878""",國泰永續高股息,"55,920,711","31,409",16.88,17.02,16.87,16.96,-,0.22,16.95,16.96
7,2303,聯電,"54,335,019","17,887",39.45,40.4,39.4,40.15,-,0.6,40.15,40.2
8,2891,中信金,"48,771,034","19,490",22.45,22.55,22.3,22.3,-,0.45,22.3,22.35
9,2610,華航,"45,808,590","13,133",21.6,22.15,21.55,22.05,-,0.3,22.0,22.05
10,2409,友達,"43,708,407","13,755",17.05,17.2,16.95,17.05,-,0.3,17.05,17.1
11,2609,陽明,"42,500,403","20,842",68.5,71.8,68.5,71.8,+,0.7,71.7,71.8
12,2498,宏達電,"41,980,301","20,705",60.0,63.0,59.8,62.6,+,0.4,62.5,62.6
13,2367,燿華,"41,468,276","14,717",22.75,23.9,22.5,23.6,+,0.3,23.6,23.65
14,2882,國泰金,"39,001,825","16,499",42.65,43.0,42.55,42.85,-,0.8,42.8,42.85
15,2618,長榮航,"36,467,964","15,326",32.7,33.5,32.7,33.45,-,0.4,33.4,33.45
16,2313,華通,"35,821,777","18,784",49.1,49.45,48.4,49.15,-,1.35,49.1,49.15
17,3481,群創,"34,691,241","7,683",11.8,12.05,11.75,11.95,-,0.15,11.95,12.0
18,3037,欣興,"33,925,376","18,924",132.5,136.5,132.0,135.5,-,3.5,135.0,135.5
19,2834,臺企銀,"33,416,145","9,498",12.05,12.35,12.05,12.3,-,0.05,12.25,12.3
20,"=""00893""",國泰智能電動車,"32,375,877","9,760",12.97,13.06,12.95,12.98,-,0.5,12.97,12.98
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
