排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,"=""00940""",元大台灣價值高息,"672,359,110","221,370",9.76,9.77,9.53,9.53,-,0.29,9.52,9.53
2,"=""00632R""",元大台灣50反1,"443,639,834","18,664",3.91,4.01,3.91,3.99,+,0.12,3.98,3.99
3,"=""00929""",復華台灣科技優息,"352,301,354","145,655",20.64,20.64,20.3,20.3,-,0.55,20.3,20.31
4,"=""00919""",群益台灣精選高息,"269,511,530","152,104",25.03,25.05,24.5,24.54,-,0.68,24.53,24.54
5,1609,大亞,"231,666,163","117,424",55.5,57.4,53.6,53.6,-,2.0,53.6,53.7
6,2317,鴻海,"177,628,458","88,723",142.5,143.0,137.5,141.0,-,5.0,141.0,141.5
7,"=""00878""",國泰永續高股息,"160,889,589","105,145",22.4,22.4,21.92,22.0,-,0.51,22.0,22.01
8,2371,大同,"146,278,886","59,415",60.1,60.8,57.8,58.5,-,2.9,58.5,58.6
9,"=""00939""",統一台灣高息動能,"138,969,794","59,056",14.62,14.62,14.26,14.28,-,0.42,14.28,14.29
10,2867,三商壽,"130,398,997","23,135",5.87,6.4,5.72,6.14,+,0.26,6.13,6.14
11,"=""0056""",元大高股息,"120,260,174","90,474",39.15,39.15,38.27,38.49,-,1.13,38.48,38.49
12,3231,緯創,"98,473,433","59,606",118.0,118.5,112.5,114.0,-,5.5,114.0,114.5
13,3481,群創,"90,519,384","22,558",14.0,14.05,13.55,13.65,-,0.45,13.6,13.65
14,2618,長榮航,"90,115,252","26,206",31.7,31.7,30.95,31.0,-,0.7,31.0,31.05
15,2303,聯電,"86,073,736","42,700",51.0,51.0,50.1,50.1,-,1.5,50.1,50.2
16,2883,凱基金,"85,439,273","22,169",13.55,13.6,13.1,13.25,-,0.4,13.2,13.25
17,1618,合機,"82,819,539","45,790",48.25,51.0,48.1,48.3,+,0.95,48.3,48.35
18,1513,中興電,"77,076,481","54,654",197.0,201.0,189.0,190.5,-,12.5,190.5,191.0
19,"=""00637L""",元大滬深300正2,"72,980,786","7,614",13.4,13.56,13.25,13.55,+,0.08,13.54,13.55
20,"=""00665L""",富邦�琤肭磪囓�2,"71,016,960","4,385",5.63,5.66,5.52,5.58,-,0.15,5.57,5.58
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
