排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2303,聯電,"511,527,235","164,967",60.5,61.8,59.8,61.8,+,4.8,61.8,61.9
2,3481,群創,"446,470,419","95,475",28.2,29.0,27.65,28.9,+,1.15,28.9,28.95
3,2883,凱基金,"434,720,791","67,276",12.6,13.5,12.6,13.5,+,1.2,13.45,13.5
4,2603,長榮,"393,008,082","132,422",71.8,76.8,71.2,76.8,+,6.9,76.8,0.0
5,2610,華航,"335,496,273","87,840",19.5,20.35,19.1,20.1,-,0.3,20.05,20.1
6,2409,友達,"325,096,491","76,934",29.35,30.4,28.75,30.2,+,1.35,30.15,30.2
7,6116,彩晶,"308,861,225","76,153",24.5,24.85,23.55,24.2,+,0.25,24.2,24.25
8,2002,中鋼,"296,191,366","87,425",38.5,40.2,38.3,40.0,+,1.9,39.95,40.0
9,"=""00677U""",期富邦VIX,"252,849,937","6,998",1.73,1.74,1.71,1.71,-,0.05,1.71,1.72
10,2888,新光金,"226,914,339","25,902",10.1,10.5,10.05,10.4,+,0.4,10.35,10.4
11,2344,華邦電,"206,067,505","67,155",36.9,38.4,36.8,37.4,+,1.75,37.4,37.45
12,"=""00632R""",元大台灣50反1,"191,410,707","11,521",5.76,5.77,5.71,5.71,-,0.09,5.7,5.71
13,2609,陽明,"189,302,930","48,837",63.0,66.4,62.5,66.4,+,6.0,66.4,0.0
14,2337,旺宏,"116,970,945","46,101",47.5,48.65,47.4,48.05,+,1.3,48.0,48.05
15,1314,中石化,"107,738,572","22,587",14.8,15.0,14.45,14.7,+,0.05,14.7,14.75
16,2618,長榮航,"107,093,740","31,039",18.65,19.15,18.2,18.9,+,0.2,18.85,18.9
17,2601,益航,"102,367,315","25,558",15.1,16.55,15.0,16.55,+,1.5,16.55,0.0
18,1605,華新,"92,017,545","21,946",23.25,24.85,23.2,24.85,+,2.25,24.85,0.0
19,3037,欣興,"90,431,638","47,911",98.0,100.5,94.6,99.8,+,5.6,99.7,99.8
20,"=""00881""",國泰台灣科技龍頭,"85,528,216","23,243",18.2,18.37,18.18,18.34,+,0.3,18.34,18.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
