排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,3231,緯創,"122,552,093","64,579",98.6,98.6,95.0,98.1,-,0.5,98.0,98.1
2,2363,矽統,"107,749,415","52,141",45.15,45.9,44.65,45.1,+,0.95,45.1,45.15
3,2313,華通,"105,126,316","52,939",55.5,59.2,55.3,57.2,+,2.4,57.1,57.2
4,"=""00632R""",元大台灣50反1,"65,913,327","2,021",4.82,4.83,4.81,4.81,+,0.03,4.81,4.82
5,"=""00929""",復華台灣科技優息,"64,764,861","19,534",17.6,17.66,17.57,17.61,-,0.06,17.61,17.62
6,"=""00878""",國泰永續高股息,"62,520,743","31,804",20.39,20.39,20.27,20.36,-,0.1,20.35,20.36
7,"=""00680L""",元大美債20正2,"50,306,055","5,122",7.98,8.04,7.97,8.02,-,0.35,8.02,8.03
8,2329,華泰,"40,392,158","21,678",46.4,47.35,45.2,47.1,+,0.7,47.05,47.1
9,"=""00665L""",富邦�琤肭磪囓�2,"39,175,834","3,177",6.45,6.45,6.3,6.31,-,0.23,6.31,6.32
10,"=""00936""",台新永續高息中小,"38,436,108","12,621",15.23,15.23,15.15,15.16,-,0.17,15.15,15.16
11,"=""00637L""",元大滬深300正2,"37,463,819","3,399",13.43,13.49,13.23,13.25,-,0.22,13.25,13.26
12,2618,長榮航,"36,678,136","12,171",29.5,29.95,29.45,29.7,+,0.05,29.7,29.75
13,2382,廣達,"33,264,099","30,376",217.0,217.5,211.5,213.5,-,5.5,213.5,214.0
14,"=""01003T""",兆豐新光R1,"31,425,000",95,21.75,21.85,21.7,21.8,+,0.01,21.78,21.8
15,2891,中信金,"30,625,025","8,781",25.4,25.5,25.25,25.5,+,0.15,25.45,25.5
16,2368,金像電,"29,950,599","21,247",214.0,231.5,209.0,220.5,+,5.5,220.5,221.0
17,"=""00715L""",期街口布蘭特正2,"27,762,001","3,893",14.59,14.85,14.57,14.78,+,0.29,14.77,14.78
18,"=""00919""",群益台灣精選高息,"27,210,796","11,708",20.9,20.95,20.84,20.92,-,0.08,20.91,20.92
19,6901,鑽石投資,"27,045,996","14,680",56.1,57.2,53.2,54.5,+,2.5,54.5,54.6
20,2376,技嘉,"23,704,123","17,798",230.5,230.5,222.5,230.5,-,0.5,230.0,230.5
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
