排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"194,539,944","88,785",47.9,50.0,47.35,49.95,+,2.25,49.9,49.95
2,2515,中工,"157,803,146","27,584",11.35,12.2,11.3,11.5,+,0.35,11.5,11.55
3,1314,中石化,"132,976,027","24,645",10.25,10.7,10.15,10.35,+,0.3,10.35,10.4
4,"=""00929""",復華台灣科技優息,"104,281,955","35,277",17.5,17.51,17.38,17.41,-,0.12,17.41,17.42
5,2344,華邦電,"96,601,421","33,256",27.7,27.75,25.85,26.05,X,0.0,26.0,26.05
6,2618,長榮航,"87,463,789","29,297",28.4,28.45,27.5,27.5,-,1.2,27.5,27.55
7,"=""0056""",元大高股息,"72,791,020","40,044",35.58,35.58,35.43,35.52,-,0.2,35.51,35.52
8,3231,緯創,"65,687,456","40,772",98.5,100.5,97.0,98.0,-,1.1,98.0,98.1
9,2303,聯電,"64,667,261","26,936",46.35,47.5,46.1,47.15,+,0.15,47.1,47.15
10,"=""00632R""",元大台灣50反1,"60,340,193","2,194",4.83,4.84,4.81,4.82,+,0.02,4.82,4.83
11,"=""00673R""",期元大S&P原油反1,"55,628,623","2,834",7.32,7.33,7.29,7.3,-,0.35,7.3,7.31
12,3715,定穎投控,"52,514,115","30,713",103.0,104.0,96.6,103.0,,0.0,103.0,103.5
13,"=""00637L""",元大滬深300正2,"46,294,242","4,634",13.78,13.92,13.61,13.61,-,0.17,13.61,13.62
14,"=""00878""",國泰永續高股息,"45,588,971","30,663",20.54,20.6,20.48,20.5,-,0.1,20.5,20.51
15,2610,華航,"43,222,812","16,411",20.55,20.6,20.0,20.0,-,0.9,20.0,20.05
16,"=""00715L""",期街口布蘭特正2,"42,720,930","5,668",18.15,18.38,18.1,18.36,+,1.58,18.36,18.37
17,2382,廣達,"41,180,087","27,637",221.5,227.0,221.0,221.5,-,4.5,221.5,222.0
18,1905,華紙,"40,695,687","15,309",21.85,23.85,21.85,23.15,+,1.45,23.15,23.2
19,2201,裕隆,"39,459,118","26,712",87.2,88.1,82.5,83.0,-,2.1,83.0,83.1
20,"=""00919""",群益台灣精選高息,"39,233,673","20,021",20.58,20.59,20.48,20.57,-,0.11,20.56,20.57
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
