排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2408,南亞科,"153,168,715","68,360",43.0,46.05,42.6,46.05,+,3.8,46.0,46.05
2,2344,華邦電,"125,389,286","33,646",20.7,21.2,20.55,21.1,+,0.6,21.05,21.1
3,"=""00637L""",元大滬深300正2,"93,679,977","11,468",17.21,17.23,16.82,16.92,-,0.32,16.92,16.93
4,"=""00665L""",富邦�琤肭磪囓�2,"80,199,316","7,764",13.0,13.02,12.57,12.68,-,0.43,12.68,12.69
5,3481,群創,"78,507,614","15,412",16.45,16.45,16.25,16.45,+,0.1,16.4,16.45
6,"=""00929""",復華台灣科技優息,"76,923,758","15,731",18.39,18.54,18.39,18.53,+,0.25,18.52,18.53
7,"=""00753L""",中信中國50正2,"69,895,653","10,511",13.07,13.08,12.57,12.66,-,0.48,12.66,12.67
8,"=""00953B""",群益優選非投等債,"67,574,915","6,044",10.26,10.27,10.25,10.26,+,0.03,10.26,10.27
9,1316,上曜,"61,676,290","19,497",16.25,17.35,16.15,17.35,+,1.55,17.35,0.0
10,2328,廣宇,"54,384,295","29,336",54.4,55.5,53.3,55.1,+,1.4,55.0,55.1
11,2891,中信金,"52,850,235","19,422",40.4,40.5,39.85,39.95,-,0.3,39.95,40.0
12,"=""00940""",元大台灣價值高息,"52,820,476","8,478",9.45,9.54,9.45,9.52,+,0.09,9.52,9.53
13,2634,漢翔,"51,210,055","30,741",52.6,53.0,50.5,50.9,-,1.0,50.9,51.0
14,"=""00918""",大華優利高填息30,"50,200,898","21,677",22.58,22.61,22.5,22.55,X,0.0,22.55,22.56
15,"=""00919""",群益台灣精選高息,"49,181,216","21,308",23.12,23.23,23.08,23.21,+,0.17,23.2,23.21
16,2303,聯電,"43,495,732","16,924",44.7,45.15,44.7,45.15,+,0.85,45.1,45.15
17,"=""00878""",國泰永續高股息,"42,422,562","21,341",21.97,22.09,21.97,22.04,+,0.16,22.03,22.04
18,"=""009802""",富邦旗艦50,"40,904,442","5,756",9.95,10.0,9.94,9.98,+,0.07,9.98,9.99
19,3605,宏致,"40,648,646","26,739",68.0,69.4,65.6,68.8,+,3.2,68.8,68.9
20,2002,中鋼,"40,574,135","10,235",24.3,24.35,24.05,24.35,+,0.25,24.3,24.35
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
