排名,證券代號,證券名稱,成交股數,成交筆數,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示賣價
1,2363,矽統,"320,401,663","145,851",45.0,48.35,43.25,47.7,+,2.75,47.65,47.7
2,3231,緯創,"95,175,308","61,773",102.0,102.5,98.5,99.1,-,3.4,99.0,99.1
3,3715,定穎投控,"92,768,966","46,955",103.0,107.0,101.0,103.0,+,3.3,103.0,103.5
4,2382,廣達,"81,323,569","64,126",238.0,240.0,222.0,226.0,-,12.0,226.0,226.5
5,1314,中石化,"77,416,682","15,541",9.64,10.1,9.64,10.05,+,0.45,10.0,10.05
6,2201,裕隆,"76,426,259","45,559",83.3,91.7,82.2,85.1,+,1.1,85.1,85.2
7,"=""0056""",元大高股息,"59,696,232","31,501",35.91,35.94,35.58,35.72,-,0.26,35.72,35.73
8,"=""00878""",國泰永續高股息,"58,953,592","39,707",20.85,20.85,20.56,20.6,-,0.29,20.6,20.61
9,"=""00632R""",元大台灣50反1,"57,920,453","1,827",4.8,4.81,4.78,4.8,+,0.02,4.79,4.8
10,"=""00929""",復華台灣科技優息,"53,827,758","17,591",17.51,17.59,17.48,17.53,-,0.01,17.52,17.53
11,"=""00680L""",元大美債20正2,"48,664,154","5,096",7.89,7.94,7.87,7.94,-,0.31,7.93,7.94
12,2356,英業達,"46,138,202","27,099",47.75,48.0,46.2,47.35,-,0.9,47.3,47.35
13,2618,長榮航,"43,358,548","14,401",29.0,29.1,28.65,28.7,-,0.5,28.7,28.75
14,2303,聯電,"42,216,874","14,301",46.8,47.2,46.4,47.0,,0.0,46.95,47.0
15,2515,中工,"41,419,986","4,691",11.15,11.15,11.15,11.15,+,1.0,11.15,0.0
16,"=""00637L""",元大滬深300正2,"38,178,056","5,739",13.97,13.98,13.78,13.78,-,0.36,13.78,13.79
17,3706,神達,"37,330,493","17,349",41.95,42.8,41.1,42.0,+,0.15,41.95,42.0
18,"=""00919""",群益台灣精選高息,"35,426,410","16,470",20.73,20.75,20.64,20.68,-,0.05,20.68,20.69
19,2301,光寶科,"35,187,208","23,216",121.0,121.5,113.5,115.5,-,7.0,115.0,115.5
20,2330,台積電,"34,704,924","31,159",550.0,554.0,548.0,553.0,+,3.0,552.0,553.0
說明:,,,,,,,,,,,,
符號說明:+/-/X表示漲/跌/不比價,,,,,,,,,,,,
本統計資訊含一般、零股、盤後定價，不含鉅額、拍賣、標購。,,,,,,,,,,,,
ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。,,,,,,,,,,,,
